The ^ati++++=The
sociocultural ^jj+atrb+++=sociocultural
approach ^nn++++=approach
offers ^vbz++++=offers
an ^at++++=an
important ^jj+atrb+++=important
theoretical ^jj+atrb+++=theoretical
framework ^nn++++=framework
for ^in++++=for
assessing ^xvbg+++xvbg+=assessing
and ^cc++++=and
stimulating ^xvbg+++xvbg+=stimulating
the ^ati++++=the
development ^nn+nom+++=development
of ^in++++=of
preschool ^nn+++??+=preschool
children ^nns++++=children
in ^in++++=in
the ^ati++++=the
educational ^jj+atrb+++=educational
context ^nn++++=context,
, ^zz++++=EXTRAWORD
which ^whp+rel+subj++=which
is ^vbz+bez+aux++=is
complemented ^vpsv++by+xvbnx+=complemented
by ^in++++=by
cognitive ^jj+atrb+++=cognitive
neuropsychology ^nn+++??+=neuropsychology
in ^in++++=in
the ^ati++++=the
child ^nn++++=child
population ^nn+nom+++=population,
, ^zz++++=EXTRAWORD
which ^whp+rel+obj++=which
typically ^rb++++=typically
studies ^nns++++=studies
the ^ati++++=the
relationships ^nns+nom+++=relationships
between ^in++++=between
the ^ati++++=the
brain ^nn++++=brain
( ^zz++++=(maturation
maturation ^nn+nom+++=EXTRAWORD
of ^in++++=of
brain ^nn++++=brain
structures ^nns++++=structures)
) ^zz++++=EXTRAWORD
and ^cc++++=and
the ^ati++++=the
behaviors ^nns++++=behaviors
of ^in++++=of
developing ^xvbg+++xvbg+=developing
children ^nns++++=children.
. ^zz++++=EXTRAWORD
A ^at++++=A
review ^nn++++=review
of ^in++++=of
the ^ati++++=the
literature ^nn++++=literature
allows ^vbz++++=allows
us ^pp1o+pp1+++=us
to ^to++++=to
observe ^vbi+vprv+++=observe
a ^at++++=a
tendency ^nn++++=tendency
of ^in++++=of
researchers ^nns+nom+++=researchers
to ^to++++=to
develop ^vbi++++=develop
and ^cc+phrs+++=and
adapt ^vb++++=adapt
cognitive ^jj+atrb+++=cognitive
tests ^nns++++=tests
in ^in++++=in
preschool ^nn+++??+=preschool
children ^nns++++=children
with ^in++++=with
an ^at++++=an
integrated ^jj+atrb++xvbn+=integrated
approach ^nn++++=approach,
, ^zz++++=EXTRAWORD
in ^in++++=in
which ^whp+rel+pied++=which
the ^ati++++=the
expertise ^nn++++=expertise
of ^in++++=of
cognitive ^jj+atrb+++=cognitive
neuropsychology ^nn+++??+=neuropsychology
is ^vbz+bez+aux++=is
brought ^vpsv++agls+xvbnx+=brought
together ^nn+nom+++=together
with ^in++++=with
the ^ati++++=the
foundations ^nns+nom+++=foundations
of ^in++++=of
the ^ati++++=the
sociocultural ^jj+atrb+++=sociocultural
approach ^nn++++=approach
( ^zz++++=(Piedra
piedra ^nn++++=EXTRAWORD
et ^&fw++++=et
al ^&fw++++=al.,
. ^zz++++=EXTRAWORD
, ^zz++++=EXTRAWORD
2021 ^cd++++=2021).
) ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
