The ^ati++++=The
social ^jj+atrb+++=social
genesis ^nn++++=genesis
of ^in++++=of
higher ^jjr+atrb+++=higher
mental ^jj+atrb+++=mental
functions ^nns+nom+++=functions:
: ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
elaborated ^vbd+++xvbnx+=elaborated
tasks ^nns++++=tasks
and ^cc++++=and
tests ^nns++++=tests
using ^vwbg+++xvbg+=using
objects ^nns++++=objects,
, ^zz++++=EXTRAWORD
data ^nns++++=data,
, ^zz++++=EXTRAWORD
concepts ^nns++++=concepts,
, ^zz++++=EXTRAWORD
values ^nns++++=values,
, ^zz++++=EXTRAWORD
norms ^nns++++=norms
and ^cc++++=and
attitudes ^nns++++=attitudes
of ^in++++=of
the ^ati++++=the
historical ^jj+atrb+++=historical
reality ^nn+nom+++=reality
and ^cc++++=and
culture ^nn++++=culture
of ^in++++=of
russia ^np++++=Russia.
. ^zz++++=EXTRAWORD
