The ^ati++++=The
Research ^nn++++=Research
Ethics ^nn++++=Ethics
Committee ^nn+nom+++=Committee
of ^in++++=of
the ^ati++++=the
Center ^np+++??+=Center
for ^in++++=for
the ^ati++++=the
Study ^nn++++=Study
of ^in++++=of
Educational ^jj+atrb+++=Educational
Sciences ^nns+nom+++=Sciences,
, ^zz++++=EXTRAWORD
Faculty ^nn++++=Faculty
of ^in++++=of
Pedagogical ^np+++??+=Pedagogical
Sciences ^nns+nom+++=Sciences
of ^in++++=of
the ^ati++++=the
Jos ^np+++??+=Jos
Mart ^np++++=Mart
P ^zz++++=P
rez ^nn+++??+=rez
University ^npl+nom+++=University
of ^in++++=of
sancti ^np++++=Sancti
sp ^&fo++++=Sp
ritus ^nns++++=ritus,
, ^zz++++=EXTRAWORD
cuba ^np++++=Cuba
approved ^vbd+++xvbn+=approved
the ^ati++++=the
research ^nn++++=research.
. ^zz++++=EXTRAWORD
