The ^ati++++=The
duration ^nn+nom+++=duration
of ^in++++=of
the ^ati++++=the
individual ^jj+atrb+++=individual
games ^nns++++=games
and ^cc++++=and
of ^in++++=of
the ^ati++++=the
roda ^nn+++??+=roda
can ^md+pos+++=can
vary ^vb++++=vary
considerably ^rb++++=considerably.
. ^zz++++=EXTRAWORD
Whereas ^cs+sub+++=Whereas
small ^jj++++=small
rodas ^vbz+++??+=rodas
set ^vbd+++xvbn+=set
up ^rb+phrv+++=up
at ^in++++=at
the ^ati++++=the
end ^nn++++=end
of ^in++++=of
a ^at++++=a
capoeira ^nn+++??+=capoeira
class ^nn++++=class
may ^md+pos+++=may
last ^rb++++=last
for ^in++++=for
only ^rb+down+++=only
about ^in++++=about
15 ^cd++++=15
minutes ^nns++++=minutes,
, ^zz++++=EXTRAWORD
the ^ati++++=the
rodas ^nn++++=rodas
organized ^vbd+++xvbn+=organized
as ^ql++++=as
autonomous ^jj+atrb+++=autonomous
events ^nns++++=events
may ^md+pos+++=may
last ^rb++++=last
for ^in++++=for
over ^in++++=over
3 ^zz++++=3
hours ^nns++++=hours.
. ^zz++++=EXTRAWORD
