The ^ati++++=The
study ^nn++++=study
of ^in++++=of
the ^ati++++=the
production ^nn+nom+++=production
published ^vbd+++xvbn+=published
in ^in++++=in
Scielo ^np+++??+=SciELO
and ^cc++++=and
Redalyc ^np+++??+=Redalyc
has ^vbz+hvz+aux++=has
allowed ^vprf+++xvbnx+=allowed
us ^pp1o+pp1+++=us
to ^to++++=to
discuss ^vbi++++=discuss
some ^dti++++=some
suppositions ^nns+nom+++=suppositions
that ^tht+vcmp+subj++=that
permeate ^nn+nom+++=permeate
the ^ati++++=the
recognition ^nn+nom+++=recognition
of ^in++++=of
scientific ^jj+atrb+++=scientific
knowledge ^nn++++=knowledge,
, ^zz++++=EXTRAWORD
in ^in++++=in
other ^ap++++=other
words ^nns++++=words,
, ^zz++++=EXTRAWORD
that ^dt+dem+++=that
of ^in++++=of
the ^ati++++=the
prioritization ^nn+nom+++=prioritization
of ^in++++=of
the ^ati++++=the
journals ^nns+nom+++=journals
commonly ^rb++++=commonly
characterized ^jj+++xvbn+=characterized
as ^in++++=as
" ^zz++++="mainstream"
mainstream ^nn++++=EXTRAWORD
" ^zz++++=EXTRAWORD
while ^cs+sub+++=while
discrediting ^jj+++xvbg+=discrediting
the ^ati++++=the
rest ^nn++++=rest.
. ^zz++++=EXTRAWORD
Oliva ^np+++??+=OLIVA
reveals ^nns+nom+++=reveals
two ^cd++++=two
dimensions ^nns++++=dimensions
of ^in++++=of
this ^dt+dem+++=this
scientific ^jj+atrb+++=scientific
communication ^nn+nom+++=communication
space ^nn++++=space
of ^in++++=of
increasing ^xvbg+++xvbg+=increasing
editorial ^jj+atrb+++=editorial
quality ^nn+nom+++=quality.
. ^zz++++=EXTRAWORD
First ^rb+cnj+++=First,
, ^zz++++=EXTRAWORD
its ^pp$+it+++=its
diversity ^nn+nom+++=diversity,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
thematic ^jj+atrb+++=thematic
and ^cc+phrs+++=and
linguistic ^jj+atrb+++=linguistic
breadth ^nn++++=breadth.
. ^zz++++=EXTRAWORD
Second ^rb+cnj+++=Second,
, ^zz++++=EXTRAWORD
the ^ati++++=the
international ^jj++++=international
and ^cc++++=and
inter ^rb++++=inter-institutional
- ^zz++++=EXTRAWORD
institutional ^jj+atrb+++=EXTRAWORD
collaboration ^nn+nom+++=collaboration
at ^in++++=at
the ^ati++++=the
national ^jj+atrb+++=national
level ^nn++++=level,
, ^zz++++=EXTRAWORD
which ^whp+rel+subj++=which
encourages ^nns+nom+++=encourages
a ^at++++=a
perspective ^nn++++=perspective
beyond ^in++++=beyond
the ^ati++++=the
traditional ^jj+atrb+++=traditional
opposing ^jj+atrb++xvbg+=opposing
duality ^nn+nom+++=duality
of ^in++++=of
the ^ati++++=the
" ^zz++++="mainstream
mainstream ^nn++++=EXTRAWORD
or ^cc++++=or
global ^jj+atrb+++=global
circuit ^nn++++=circuit
led ^vwbn+++xvbn+=led
by ^in++++=by
the ^ati++++=the
most ^ql+emph+++=most
prestigious ^jj+atrb+++=prestigious
journals ^nns+nom+++=journals
and ^cc++++=and
the ^ati++++=the
" ^zz++++="regional
regional ^jj+atrb+++=EXTRAWORD
or ^cc+phrs+++=or
local ^jj+atrb+++=local
circuits ^nns++++=circuits",
" ^zz++++=EXTRAWORD
, ^zz++++=EXTRAWORD
with ^in++++=with
limited ^jj+atrb++xvbn+=limited
circulation ^nn+nom+++=circulation.
. ^zz++++=EXTRAWORD
This ^dt+dem+++=This
duality ^nn+nom+++=duality,
, ^zz++++=EXTRAWORD
promoted ^xvbn+++xvbn+=promoted
in ^in++++=in
the ^ati++++=the
context ^nn++++=context
of ^in++++=of
the ^ati++++=the
commercialization ^nn+nom+++=commercialization
of ^in++++=of
