The ^ati++++=The
lack ^nn++++=lack
of ^in++++=of
criticism ^nn+nom+++=criticism
in ^in++++=in
the ^ati++++=the
document ^nn+nom+++=document
stands ^vbz++++=stands
out ^rp+pl+++=out,
, ^zz++++=EXTRAWORD
by ^in++++=by
affirming ^xvbg+++xvbg+=affirming
digital ^jj+atrb+++=digital
culture ^nn++++=culture
as ^in++++=as
a ^at++++=a
determinant ^nn+nom+++=determinant
and ^cc++++=and
assuming ^vbg+vprv++xvbg+=assuming
the ^ati++++=the
population ^nn+nom+++=population
as ^cs+sub+++=as
digitally ^rb++++=digitally
included ^vbd+++xvbn+=included.
. ^zz++++=EXTRAWORD
This ^dt+dem+++=This
uncritical ^jj+atrb+++=uncritical
assumption ^nn+nom+++=assumption
of ^in++++=of
technologies ^nns+++??+=technologies
is ^vbz+bez+aux++=is
explained ^vpsv++by+xvbnx+=explained
by ^in++++=by
the ^ati++++=the
adopted ^jj+atrb++xvbn+=adopted
views ^nns++++=views
of ^in++++=of
deterministic ^jj+atrb+++=deterministic
and ^cc+phrs+++=and
instrumental ^jj+atrb+++=instrumental
philosophies ^nns+++??+=philosophies
that ^tht+rel+++=that,
, ^zz++++=EXTRAWORD
on ^in++++=on
the ^ati++++=the
one ^cd1++++=one
hand ^nn++++=hand,
, ^zz++++=EXTRAWORD
regard ^nn++++=regard
technologies ^nns+++??+=technologies
as ^ql++++=as
a ^at++++=a
sure ^jj+atrb+++=sure
solution ^nn+nom+++=solution
to ^in++++=to
problems ^nns++++=problems
and ^cc++++=and,
, ^zz++++=EXTRAWORD
on ^in++++=on
the ^ati++++=the
other ^ap++++=other
hand ^nn++++=hand,
, ^zz++++=EXTRAWORD
transfer ^nn+nom+++=transfer
responsibility ^nn+nom+++=responsibility
to ^to+ncmp+++=to
those ^dt+pdem+++=those
who ^whp+rel+subj++=who
will ^md+prd+++=will
or ^cc++++=or
will ^md+prd+++=will
not ^xnot++not++=not
use ^nn++++=use
them ^pp3o+pp3+++=them
( ^zz++++=(Feenberg,
feenberg ^nn+++??+=EXTRAWORD
, ^zz++++=EXTRAWORD
2003 ^cd++++=2003),
) ^zz++++=EXTRAWORD
, ^zz++++=EXTRAWORD
without ^in++++=without
any ^dti++++=any
questions ^nns+nom+++=questions
about ^in++++=about
the ^ati++++=the
abilities ^nns+nom+++=abilities
they ^pp3a+pp3+++=they
have ^vb+hv+vrb++=have
for ^in++++=for
this ^dt+pdem+++=this.
. ^zz++++=EXTRAWORD
