The ^ati++++=The
above ^in+pl+++=above-described
- ^zz++++=EXTRAWORD
described ^vbd+++xvbn+=EXTRAWORD
method ^nn++++=method
requires ^vbz++++=requires
human ^jj+atrb+++=human
judgement ^nn+nom+++=judgement
and ^cc++++=and
interaction ^nn+nom+++=interaction,
, ^zz++++=EXTRAWORD
particularly ^rb++++=particularly
at ^in++++=at
the ^ati++++=the
Trycycler ^np+nom++??+=Trycycler
and ^cc++++=and
short ^jj++++=short-read
- ^zz++++=EXTRAWORD
read ^vb+vprv++xvbn+=EXTRAWORD
polishing ^vbg+++xvbg+=polishing
steps ^nns++++=steps.
. ^zz++++=EXTRAWORD
This ^dt+pdem+++=This
allows ^vbz++++=allows
users ^nns++++=users
to ^to++++=to
catch ^vbi++++=catch
unexpected ^jj+atrb+++=unexpected
results ^nns++++=results,
, ^zz++++=EXTRAWORD
ensuring ^vbg+vprv++xvbg+=ensuring
that ^tht+vcmp+++=that
poor ^jj+atrb+++=poor
data ^nns++++=data
does ^vbz+doz+aux++=does
not ^xnot++not++=not
proceed ^vb++++=proceed
to ^in++++=to
the ^ati++++=the
next ^ap++++=next
step ^vb++++=step.
. ^zz++++=EXTRAWORD
This ^dt+dem+++=This
method ^nn++++=method
is ^vbz+bez+vrb++=is
appropriate ^jj+pred+++=appropriate
where ^wrb+who+++=where
accuracy ^nn+nom+++=accuracy
is ^vbz+bez+vrb++=is
paramount ^jj+pred+++=paramount
( ^zz++++=(e.g.
e.g ^rb++++=EXTRAWORD
. ^zz++++=EXTRAWORD
reference ^nn+nom+++=reference
genome ^nn+++??+=genome
assembly ^nn++++=assembly),
) ^zz++++=EXTRAWORD
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
it ^pp3+it+++=it
cannot ^md+pos+not++=cannot
be ^vb+be+aux++=be
run ^vpsv++agls+xvbnx+=run
in ^in++++=in
an ^at++++=an
automated ^jj+atrb++xvbn+=automated
manner ^nn++++=manner
( ^zz++++=(e.g.
e.g ^rb++++=EXTRAWORD
. ^zz++++=EXTRAWORD
with ^in++++=with
Nextflow35 ^np+++??+=Nextflow35)
) ^zz++++=EXTRAWORD
and ^cc++++=and
is ^vbz+bez+vrb++=is
thus ^rb+cnj+++=thus
not ^xnot++not++=not
suitable ^jj++++=suitable
for ^in++++=for
high ^jj++++=high-throughput
- ^zz++++=EXTRAWORD
throughput ^nn++++=EXTRAWORD
assembly ^nn++++=assembly.
. ^zz++++=EXTRAWORD
