The ^ati++++=The
deductive ^jj+atrb+++=deductive
and ^cc+phrs+++=and
inductive ^jj+atrb+++=inductive
analysis ^nn++++=analysis
of ^in++++=of
the ^ati++++=the
data ^nns++++=data
allowed ^vwbn+++xvbn+=allowed
us ^pp1o+pp1+++=us
to ^to++++=to
arrive ^vbi++++=arrive
at ^rb++++=at
the ^ati++++=the
categorical ^jj+atrb+++=categorical
system ^nn++++=system
of ^in++++=of
teacher ^nn++++=teacher
emotional ^jj+atrb+++=emotional
regulation ^nn+nom+++=regulation
illustrated ^vbd+++xvbn+=illustrated
in ^in++++=in
Figure ^nn++++=Figure
2 ^zz++++=2.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
is ^vbz+bez+aux++=is
observed ^vpsv++agls+xvbnx+=observed
that ^tht+vcmp+++=that
the ^ati++++=the
identified ^jj+atrb++xvbn+=identified
emotional ^jj+atrb+++=emotional
regulation ^nn+nom+++=regulation
strategies ^nns+++??+=strategies
adequately ^rb++++=adequately
adhered ^vbd+++xvbn+=adhered
to ^in++++=to
the ^ati++++=the
five ^cd++++=five
strategy ^nn++++=strategy
families ^nns++++=families
of ^in++++=of
the ^ati++++=the
Process ^nns+nom+++=Process
Model ^nn++++=Model
of ^in++++=of
Emotion ^nn+nom+++=Emotion
Regulation ^nn+nom+++=Regulation.
. ^zz++++=EXTRAWORD
Table ^nn++++=Table
2 ^zz++++=2
presents ^vbz++++=presents
the ^ati++++=the
definition ^nn+nom+++=definition
of ^in++++=of
the ^ati++++=the
strategies ^nns+++??+=strategies,
, ^zz++++=EXTRAWORD
their ^pp$+pp3+++=their
breaking ^vbg+++xvbg+=breaking
down ^rp++++=down
into ^in++++=into
tactics ^nns++++=tactics,
, ^zz++++=EXTRAWORD
the ^ati++++=the
( ^zz++++=(general)
general ^jj++++=EXTRAWORD
) ^zz++++=EXTRAWORD
frequency ^nn++++=frequency
of ^in++++=of
families ^nns++++=families
and ^cc++++=and
strategies ^nns+++??+=strategies,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
examples ^nns++++=examples
that ^tht+rel+subj++=that
characterize ^vb++++=characterize
them ^pp3o+pp3+++=them.
. ^zz++++=EXTRAWORD
Breaking ^vbg+++xvbg+=Breaking
down ^rp++++=down
the ^ati++++=the
strategies ^nns+++??+=strategies
into ^in++++=into
tactics ^nns++++=tactics
and ^cc++++=and
their ^pp$+pp3+++=their
detailed ^jj+atrb+++=detailed
description ^nn+nom+++=description
helped ^vbd+++xvbn+=helped
characterize ^vb++++=characterize
the ^ati++++=the
emotional ^jj+atrb+++=emotional
regulation ^nn+nom+++=regulation
in ^in++++=in
the ^ati++++=the
context ^nn++++=context
investigated ^vbd+++xvbn+=investigated
and ^cc++++=and
to ^in++++=to
highlight ^nn++++=highlight
its ^pp$+it+++=its
specificities ^nns+nom+++=specificities.
. ^zz++++=EXTRAWORD
Furthermore ^rb+cnj+++=Furthermore,
, ^zz++++=EXTRAWORD
it ^pp3+it+++=it
allowed ^vbd+++xvbn+=allowed
groups ^nns++++=groups
comparison ^nn++++=comparison.
. ^zz++++=EXTRAWORD
We ^pp1a+pp1+++=We
considered ^vbd+vprv++xvbn+=considered
that ^tht+vcmp+++=that
a ^at++++=a
more ^rbr++++=more
general ^jj+atrb+++=general
analysis ^nn++++=analysis
would ^md+prd+++=would
make ^vb++++=make
such ^abl++++=such
findings ^nns++++=findings
difficult ^jj++++=difficult
to ^to+jcmp+++=to
reveal ^vb+vprv+++=reveal.
. ^zz++++=EXTRAWORD
