The ^ati++++=The
belief ^nn++++=belief
that ^tht+ncmp+++=that
the ^ati++++=the
possession ^nn++++=possession
of ^in++++=of
digital ^jj+atrb+++=digital
equipment ^nn+nom+++=equipment
alone ^rb++++=alone
automatically ^rb++++=automatically
leads ^vbz++++=leads
to ^to++++=to
complete ^vbi++++=complete
knowledge ^nn++++=knowledge
is ^vbz+bez+vrb++=is
a ^at++++=a
fallacy ^nn+nom+++=fallacy,
, ^zz++++=EXTRAWORD
since ^in++++=since
research ^nn++++=research
( ^zz++++=(Peixoto
peixoto ^nn+++??+=EXTRAWORD
& ^zz++++=&
Ara ^np+++??+=Ara
jo ^np++++=jo,
, ^zz++++=EXTRAWORD
2012 ^cd++++=2012;
; ^zz++++=EXTRAWORD
Luria ^np+++??+=Luria,
, ^zz++++=EXTRAWORD
2008 ^cd++++=2008;
; ^zz++++=EXTRAWORD
Davydov ^np+++??+=Davydov,
, ^zz++++=EXTRAWORD
1999 ^cd+date+++=1999)
) ^zz++++=EXTRAWORD
shows ^vbz+vprv+++=shows
that ^tht+vcmp+++=that
knowledge ^nn++++=knowledge
depends ^vbz++++=depends,
, ^zz++++=EXTRAWORD
among ^in++++=among
other ^ap++++=other
conditions ^nns+nom+++=conditions,
, ^zz++++=EXTRAWORD
on ^in++++=on
receiving ^xvbg+++xvbg+=receiving
formal ^jj+atrb+++=formal
instruction ^nn+nom+++=instruction,
, ^zz++++=EXTRAWORD
having ^vbg+hvg++xvbg+=having
concrete ^jj++++=concrete
favorable ^&fw++++=favorable
teaching ^vbg+vsua++xvbg+=teaching
conditions ^nns+nom+++=conditions,
, ^zz++++=EXTRAWORD
psycho ^nn+++??+=psycho-emotional
- ^zz++++=EXTRAWORD
emotional ^jj+atrb+++=EXTRAWORD
conditions ^nns+nom+++=conditions,
, ^zz++++=EXTRAWORD
etc ^rb++++=etc.,
. ^zz++++=EXTRAWORD
, ^zz++++=EXTRAWORD
in ^in++++=in
addition ^nn+nom+++=addition
to ^in++++=to
access ^nn++++=access
to ^in++++=to
equipment ^nn+nom+++=equipment.
. ^zz++++=EXTRAWORD
On ^in+cmpx+++=On
the ^in"++++=the
part ^in"++++=part
of ^in"++++=of
teachers ^nns+nom+++=teachers,
, ^zz++++=EXTRAWORD
access ^nn++++=access
to ^in++++=to
equipment ^nn+nom+++=equipment
and ^cc++++=and
the ^ati++++=the
internet ^nn+++??+=internet
alone ^rb++++=alone
are ^vb+ber+vrb++=are
also ^rb++++=also
not ^xnot++not++=not
enough ^qlp++++=enough
for ^in++++=for
them ^pp3o+pp3+++=them
to ^to++++=to
be ^vbi++vrb++=be
able ^jj++pmd"++=able
to ^to+jcmp+pmd++=to
make ^vb++++=make
pedagogical ^jj+atrb+++=pedagogical
use ^nn++++=use
of ^in++++=of
Ict ^np+++??+=ICT
in ^in++++=in
an ^at++++=an
integrated ^jj+atrb++xvbn+=integrated
manner ^nn++++=manner
in ^in++++=in
their ^pp$+pp3+++=their
area ^nn++++=area
of ^in++++=of
specialization ^nn+nom+++=specialization,
, ^zz++++=EXTRAWORD
as ^ql++++=as
they ^pp3a+pp3+++=they
also ^rb++++=also
need ^vb++pmd"++=need
to ^to+vcmp+pmd++=to
acquire ^vb++++=acquire
the ^ati++++=the
necessary ^jj+atrb+++=necessary
knowledge ^nn++++=knowledge.
. ^zz++++=EXTRAWORD
