The ^ati++++=The
achievements ^nns+nom+++=achievements
of ^in++++=of
Luria ^np++++=Luria's
's ^$++++=EXTRAWORD
model ^nn++++=model
are ^vb+ber+vrb++=are
important ^jj+pred+++=important
for ^in++++=for
evaluating ^xvbg+++xvbg+=evaluating
and ^cc++++=and
rehabilitating ^xvbg+++xvbg+=rehabilitating
patients ^nns++++=patients
with ^in++++=with
neurological ^jj+atrb+++=neurological
injuries ^nns++++=injuries;
; ^zz++++=EXTRAWORD
however ^rb+cnj+++=however,
, ^zz++++=EXTRAWORD
his ^pp$+pp3+++=his
research ^nn++++=research
was ^vbd+bedz+aux++=was
limited ^vpsv++agls+xvbnx+=limited
to ^in++++=to
the ^ati++++=the
adult ^nn++++=adult
braininjured ^vwbn+++xvbn+=braininjured
population ^nn+nom+++=population
and ^cc++++=and
exclusively ^rb++++=exclusively
for ^in++++=for
the ^ati++++=the
clinical ^jj+atrb+++=clinical
setting ^nn++++=setting.
. ^zz++++=EXTRAWORD
