The ^ati++++=The
conditions ^nns+nom+++=conditions
on ^in++++=on
the ^ati++++=the
ships ^nns++++=ships
were ^vbd+bed+vrb++=were
extremely ^rb+amp+++=extremely
harsh ^jj+pred+++=harsh
and ^cc++++=and
around ^in++++=around
10 ^cd++++=10%
% ^zz++++=EXTRAWORD
of ^in++++=of
the ^ati++++=the
Africans ^nns+nom+++=Africans
on ^in++++=on
board ^nn++++=board
of ^in++++=of
ships ^nns++++=ships
sailing ^vwbg+++xvbg+=sailing
from ^in++++=from
Africa ^np++++=Africa
to ^in++++=to
Brazil ^np++++=Brazil
died ^vbd+++xvbn+=died
( ^zz++++=(COHN,
cohn ^np++++=EXTRAWORD
, ^zz++++=EXTRAWORD
1985 ^cd+date+++=1985;
; ^zz++++=EXTRAWORD
see ^vb+vprv+++=see
also ^rb++++=also
Alencastro ^np+++??+=ALENCASTRO,
, ^zz++++=EXTRAWORD
2018 ^cd++++=2018).
) ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
Once ^rb+tm+++=Once
they ^pp3a+pp3+++=they
reached ^vbd+++xvbnx+=reached
their ^pp$+pp3+++=their
destination ^nn+nom+++=destination,
, ^zz++++=EXTRAWORD
the ^ati++++=the
slaves ^nns++++=slaves
were ^vbd+bed+aux++=were
separated ^vpsv++agls+xvbnx+=separated
from ^in++++=from
their ^pp$+pp3+++=their
linguistic ^jj+atrb+++=linguistic
group ^nn++++=group
so ^ql++++=so
that ^cs+sub+++=that
they ^pp3a+pp3+++=they
couldn ^nn+++??+=couldn
t ^zz++++=t
communicate ^nn+nom+++=communicate
amongst ^in++++=amongst
each ^dt++++=each
other ^ap++++=other.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
became ^vbd+++xvbnx+=became
the ^ati++++=the
main ^jjb+atrb+++=main
labourers ^nns+nom+++=labourers
initially ^rb+tm+++=initially
on ^in++++=on
plantations ^nns+nom+++=plantations
of ^in++++=of
sugarcane ^nn+++??+=sugarcane
and ^cc++++=and
cotton ^nn++++=cotton,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
later ^rbr+tm+++=later
also ^rb++++=also
in ^in++++=in
the ^ati++++=the
mines ^nns++++=mines
and ^cc++++=and
on ^in++++=on
coffee ^nn++++=coffee
plantations ^nns+nom+++=plantations.
. ^zz++++=EXTRAWORD
