The ^ati++++=The
Leeds ^np++++=Leeds
capoeira ^nn+++??+=capoeira
school ^nn++++=school
Guardi ^np+++??+=Guardi
es ^&fw++++=es
Brasileiros ^np+++??+=Brasileiros
is ^vbz+bez+vrb++=is
a ^at++++=a
part ^nn++++=part
of ^in++++=of
a ^at++++=a
larger ^jjr+atrb+++=larger
capoeira ^nn+++??+=capoeira
group ^nn++++=group
based ^vwbn+++xvbn+=based
in ^in++++=in
the ^ati++++=the
S ^zz++++=S
o ^zz++++=o
Paulo ^np+++??+=Paulo
state ^nn++++=state
in ^in++++=in
Brazil ^np++++=Brazil.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
is ^vbz+bez+vrb++=is
extremely ^rb+amp+++=extremely
diverse ^jj+pred+++=diverse,
, ^zz++++=EXTRAWORD
it ^pp3+it+++=it
comprises ^vbz++++=comprises
players ^nns+nom+++=players
from ^in++++=from
Lusophone ^np+++??+=Lusophone
countries ^nns++++=countries
such ^abl++++=such
as ^ql++++=as
Portugal ^np+nom+++=Portugal,
, ^zz++++=EXTRAWORD
Brazil ^np++++=Brazil
and ^cc++++=and
Mozambique ^np+++??+=Mozambique,
, ^zz++++=EXTRAWORD
diverse ^jj+atrb+++=diverse
European ^jj+atrb+++=European
countries ^nns++++=countries
such ^abl++++=such
as ^ql++++=as
France ^np++++=France
and ^cc++++=and
the ^ati++++=the
Uk ^np++++=UK
as ^cc++++=as
well ^rb++++=well
as ^cc"++++=as
non ^&fw++++=non-Lusophone
- ^zz++++=EXTRAWORD
lusophone ^nn+++??+=EXTRAWORD
African ^jj+atrb+++=African
countries ^nns++++=countries.
. ^zz++++=EXTRAWORD
Co ^nn++++=Co-author
- ^zz++++=EXTRAWORD
author ^nn++++=EXTRAWORD
of ^in++++=of
this ^dt+dem+++=this
paper ^nn++++=paper,
, ^zz++++=EXTRAWORD
Jolana ^np+++??+=Jolana,
, ^zz++++=EXTRAWORD
one ^pn++++=one
of ^in++++=of
the ^ati++++=the
researchers ^nns+nom+++=researchers,
, ^zz++++=EXTRAWORD
is ^vbz+bez+vrb++=is
from ^in++++=from
the ^ati++++=the
Czech ^jj+atrb+++=Czech
Republic ^nn++++=Republic
and ^cc++++=and
fluent ^jj++++=fluent
in ^in++++=in
Portuguese ^nn+nom+++=Portuguese,
, ^zz++++=EXTRAWORD
herself ^ppl+pp3+++=herself
an ^at++++=an
apprentice ^nn++++=apprentice
capoeirista ^nn+++??+=capoeirista.
. ^zz++++=EXTRAWORD
In ^in++++=In
this ^dt+dem+++=this
paper ^nn++++=paper
we ^pp1a+pp1+++=we
focus ^nn++++=focus
on ^in++++=on
the ^ati++++=the
contramestre ^nn+++??+=contramestre,
, ^zz++++=EXTRAWORD
Sandro ^np+++??+=Sandro,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
Sophie ^np++++=Sophie,
, ^zz++++=EXTRAWORD
French ^jj++++=French
in ^in++++=in
origin ^nn++++=origin
but ^cc++++=but
a ^at++++=a
long ^jj+atrb+++=long
time ^nn++++=time
resident ^nn++++=resident
in ^in++++=in
the ^ati++++=the
Uk ^np++++=UK,
, ^zz++++=EXTRAWORD
also ^rb++++=also
a ^at++++=a
long ^jj+atrb+++=long
term ^nn++++=term
student ^nn++++=student
both ^abx++++=both
of ^in++++=of
Portuguese ^nn+nom+++=Portuguese,
, ^zz++++=EXTRAWORD
more ^rbr++++=more
specifically ^rb++++=specifically
Brazilian ^jj+atrb+++=Brazilian
Portuguese ^nn+nom+++=Portuguese,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
capoeira ^nn+++??+=capoeira.
. ^zz++++=EXTRAWORD
we ^pp1a+pp1+++=We
are ^vb+ber+vrb++=are
interested ^jj+pred+++=interested
in ^in++++=in
the ^ati++++=the
following ^jj+atrb+++=following
questions ^nns+nom+++=questions:
: ^zz++++=EXTRAWORD
