The ^ati++++=The
results ^nns++++=results
shown ^vbd+vprv++xvbn+=shown
here ^rn+pl+++=here
can ^md+pos+++=can
have ^vb+hv+vrb++=have
an ^at++++=an
important ^jj+atrb+++=important
impact ^nn++++=impact
on ^in++++=on
evolution ^nn+nom+++=evolution
and ^cc++++=and
diet ^nn++++=diet
studies ^nns++++=studies
of ^in++++=of
nonhuman ^jj+atrb+++=nonhuman
primates ^nns+nom+++=primates.
. ^zz++++=EXTRAWORD
Plants ^nns++++=Plants'
' ^zz++++=EXTRAWORD
physical ^jj+atrb+++=physical
properties ^nns++++=properties
that ^tht+rel+subj++=that
are ^vb+ber+aux++=are
used ^vpsv++agls+xvbnx+=used
or ^cc+phrs+++=or
eaten ^vpsv++by+xvbn+=eaten
by ^in++++=by
non ^&fw++++=non-human
- ^zz++++=EXTRAWORD
human ^jj+atrb+++=EXTRAWORD
primates ^nns+nom+++=primates
can ^md+pos+++=can
be ^vb+be+vrb++=be
a ^at++++=a
selective ^jj+atrb+++=selective
pressure ^nn++++=pressure
behind ^in+pl+++=behind
morphology ^nn++++=morphology
and ^cc++++=and
behavior ^nn++++=behavior
( ^zz++++=(Lucas
lucas ^np++++=EXTRAWORD
et ^&fw++++=et
al ^&fw++++=al.
. ^zz++++=EXTRAWORD
2012 ^cd++++=2012,
, ^zz++++=EXTRAWORD
Youlatos ^np+++??+=Youlatos
1999 ^cd+date+++=1999).
) ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
Lianas ^np+++??+=Lianas
are ^vb+ber+vrb++=are
important ^jj+atrb+++=important
structural ^jj+atrb+++=structural
elements ^nns+nom+++=elements
of ^in++++=of
the ^ati++++=the
forests ^nns++++=forests,
, ^zz++++=EXTRAWORD
with ^in++++=with
resistant ^jj+atrb+++=resistant
and ^cc+phrs+++=and
flexible ^jj+atrb+++=flexible
stems ^nns++++=stems
that ^tht+rel+subj++=that
stay ^vb++++=stay
hang ^nn++++=hang
connecting ^vwbg+++xvbg+=connecting
the ^ati++++=the
tops ^nns++++=tops
of ^in++++=of
the ^ati++++=the
trees ^nns++++=trees
and ^cc++++=and
providing ^vbg+++xvbg+=providing
an ^at++++=an
access ^nn++++=access
route ^nn++++=route
to ^in++++=to
the ^ati++++=the
locomotion ^nn+nom+++=locomotion
of ^in++++=of
many ^ap++++=many
animals ^nns+nom+++=animals
( ^zz++++=(Rowe
rowe ^np++++=EXTRAWORD
2018 ^cd++++=2018,
, ^zz++++=EXTRAWORD
