The ^ati++++=The
approach ^nn++++=approach
we ^pp1a+pp1+++=we
take ^vb++++=take
here ^rn+pl+++=here
is ^vbz+bez+vrb++=is
rather ^rb++++=rather
different ^jj+pred+++=different,
, ^zz++++=EXTRAWORD
based ^xvbn+++xvbn+=based
on ^in++++=on
our ^pp$+pp1+++=our
research ^nn++++=research
rather ^rb++++=rather
than ^in++++=than
curriculum ^nn++++=curriculum
driven ^vwbn+++xvbn+=driven
in ^cs+sub+++=in
that ^cs"++++=that
it ^pp3+it+++=it
starts ^vbz++++=starts
with ^in++++=with
ethnographic ^jj+atrb+++=ethnographic
research ^nn++++=research
into ^in++++=into
capoeira ^nn+++??+=capoeira,
, ^zz++++=EXTRAWORD
drawing ^nvbg+++xvbg+=drawing
on ^in++++=on
participant ^nn+nom+++=participant
observation ^nn+nom+++=observation,
, ^zz++++=EXTRAWORD
audio ^nn+++??+=audio
and ^cc++++=and
video ^nn+++??+=video
recordings ^nns++++=recordings,
, ^zz++++=EXTRAWORD
an ^at++++=an
approach ^nn++++=approach
often ^rb++++=often
called ^jj+atrb++xvbn+=called
linguistic ^jj+atrb+++=linguistic
ethnography ^nn+++??+=ethnography
( ^zz++++=(cf.
cf ^vb++++=EXTRAWORD
. ^zz++++=EXTRAWORD
Snell ^np+++??+=SNELL;
; ^zz++++=EXTRAWORD
Copland ^np+++??+=COPLAND;
; ^zz++++=EXTRAWORD
Shaw ^np++++=SHAW,
, ^zz++++=EXTRAWORD
2015 ^cd++++=2015).
) ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
As ^cs+sub+++=As
suggested ^vbd+vpub++xvbn+=suggested
above ^jjb++++=above,
, ^zz++++=EXTRAWORD
we ^pp1a+pp1+++=we
have ^vb+hv+aux++=have
also ^rb++splt++=also
taken ^vprf+++xvbnx+=taken
a ^at++++=a
translanguaging ^jj+atrb++xvbg+=translanguaging
approach ^nn++++=approach
( ^zz++++=(BAYNHAM;
baynham ^nn+++??+=EXTRAWORD
; ^zz++++=EXTRAWORD
Lee ^nn++++=LEE,
, ^zz++++=EXTRAWORD
2018 ^cd++++=2018),
) ^zz++++=EXTRAWORD
, ^zz++++=EXTRAWORD
drawing ^nvbg+++xvbg+=drawing
out ^rp+pl+++=out
the ^ati++++=the
different ^jj+atrb+++=different
communication ^nn+nom+++=communication
modalities ^nns+nom+++=modalities
that ^tht+rel+subj++=that
make ^vb++++=make
up ^rp++++=up
the ^ati++++=the
capoeira ^nn+++??+=capoeira
spatial ^jj+atrb+++=spatial
repertoire ^nn++++=repertoire:
: ^zz++++=EXTRAWORD
verbal ^jj++++=verbal,
, ^zz++++=EXTRAWORD
gestural ^jj++++=gestural,
, ^zz++++=EXTRAWORD
embodied ^xvbn+++xvbn+=embodied,
, ^zz++++=EXTRAWORD
musical ^jj++++=musical
and ^cc+phrs+++=and
examining ^jj+++xvbg+=examining
how ^wrb+who+++=how
they ^pp3a+pp3+++=they
work ^vb++++=work
together ^nn+nom+++=together
at ^in++++=at
different ^jj+atrb+++=different
stages ^nns++++=stages
of ^in++++=of
the ^ati++++=the
session ^nn++++=session.
. ^zz++++=EXTRAWORD
So ^rb++++=So
in ^in++++=in
taking ^xvbg+++xvbg+=taking
a ^at++++=a
translanguaging ^jj+atrb++xvbg+=translanguaging
approach ^nn++++=approach
we ^pp1a+pp1+++=we
are ^vb+ber+aux++=are
affirming ^vbg+++xvbgx+=affirming
that ^tht+vcmp+++=that
named ^vbd+++xvbn+=named/
nameable ^jj+atrb+++=nameable
language ^nn+nom+++=language
such ^abl++++=such
as ^ql++++=as
Portuguese ^nn+nom+++=Portuguese
or ^cc++++=or
English ^nn++++=English
are ^vb+ber+vrb++=are
only ^rb+down+++=only
one ^cd1++++=one
strand ^nn++++=strand
in ^in++++=in
the ^ati++++=the
modalities ^nns+nom+++=modalities
that ^tht+rel+subj++=that
come ^vprf+++xvbn+=come
together ^nn+nom+++=together
in ^in++++=in
capoeira ^nn+++??+=capoeira
practice ^nn++++=practice.
. ^zz++++=EXTRAWORD
Indeed ^qlp++++=Indeed
Sandro ^np+++??+=Sandro
has ^vbz+hvz+aux++=has
additionally ^rb++splt++=additionally
reminded ^vprf+++xvbnx+=reminded
us ^pp1o+pp1+++=us
of ^in++++=of
the ^ati++++=the
presence ^nn+nom+++=presence
of ^in++++=of
African ^jj+atrb+++=African
elements ^nns+nom+++=elements
in ^in++++=in
each ^dt++++=each
modality ^nn+nom+++=modality,
, ^zz++++=EXTRAWORD
including ^in++++=including
from ^in++++=from
languages ^nns+nom+++=languages
such ^abl++++=such
as ^ql++++=as
Yoruba ^np+++??+=Yoruba,
, ^zz++++=EXTRAWORD
further ^jjb++++=further
enriching ^vbg+++xvbg+=enriching
the ^ati++++=the
distinctively ^rb++++=distinctively
afro ^np++++=Afro-Brazilian
- ^zz++++=EXTRAWORD
brazilian ^jj+atrb+++=EXTRAWORD
synthesis ^nn++++=synthesis.
. ^zz++++=EXTRAWORD
