The ^ati++++=The
cognitive ^jj+atrb+++=cognitive
change ^nn++++=change
family ^nn++++=family
was ^vbd+bedz+vrb++=was
the ^ati++++=the
most ^ql+emph+++=most
prominent ^jj++++=prominent,
, ^zz++++=EXTRAWORD
suggesting ^vbg+vpub++xvbg+=suggesting
that ^tht+vcmp+++=that
teachers ^nns+nom+++=teachers
often ^rb++++=often
reinterpret ^vb++++=reinterpret
events ^nns++++=events
or ^cc++++=or
their ^pp$+pp3+++=their
own ^ap++++=own
ability ^nn+nom+++=ability
to ^to+ncmp+++=to
deal ^vbi++++=deal
with ^in+ppvb+++=with
them ^pp3o+pp3+++=them
to ^to++++=to
minimize ^vbi++++=minimize
the ^ati++++=the
impact ^nn++++=impact
of ^in++++=of
adverse ^jj+atrb+++=adverse
circumstances ^nns+nom+++=circumstances
and ^cc++++=and
reduce ^vb++++=reduce
emotional ^jj+atrb+++=emotional
work ^nn++++=work
( ^zz++++=(e.g.,
e.g ^rb++++=EXTRAWORD
. ^zz++++=EXTRAWORD
, ^zz++++=EXTRAWORD
Akbari ^np+++??+=AKBARI
et ^&fw++++=et
al ^&fw++++=al.,
. ^zz++++=EXTRAWORD
, ^zz++++=EXTRAWORD
2016 ^cd++++=2016;
; ^zz++++=EXTRAWORD
Buri ^np+++??+=BURI
et ^&fw++++=et
al ^&fw++++=al.,
. ^zz++++=EXTRAWORD
, ^zz++++=EXTRAWORD
2016 ^cd++++=2016;
; ^zz++++=EXTRAWORD
Taxer ^np+++??+=TAXER;
; ^zz++++=EXTRAWORD
Gross ^jj++++=GROSS,
, ^zz++++=EXTRAWORD
2018 ^cd++++=2018).
) ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
Cognitive ^np+++??+=Cognitive
change ^nn++++=change
takes ^vbz++++=takes
several ^ap++++=several
forms ^nns++++=forms
( ^zz++++=(MALLORY;
mallory ^np++++=EXTRAWORD
; ^zz++++=EXTRAWORD
Rupp ^np+++??+=RUPP,
, ^zz++++=EXTRAWORD
2016 ^cd++++=2016).
) ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
For ^in++++=For
example ^nn++++=example,
, ^zz++++=EXTRAWORD
teachers ^nns+nom+++=teachers
strive ^vb++++=strive
to ^to+vcmp+++=to
positively ^rb++splt++=positively
reinterpret ^vbi++++=reinterpret
undesirable ^jj+atrb+++=undesirable
circumstances ^nns+nom+++=circumstances,
, ^zz++++=EXTRAWORD
such ^abl++++=such
as ^ql++++=as
students ^nns++++=students'
' ^zz++++=EXTRAWORD
demotivation ^nn+nom+++=demotivation
and ^cc++++=and
inappropriate ^jj+atrb+++=inappropriate
behavior ^nn++++=behavior.
. ^zz++++=EXTRAWORD
For ^in++++=For
instance ^nn+nom+++=instance,
, ^zz++++=EXTRAWORD
they ^pp3a+pp3+++=they
try ^vb++++=try
to ^to+vcmp+++=to
perceive ^vbi+vprv+++=perceive
unmotivated ^jj+atrb++xvbn+=unmotivated
students ^nns++++=students'
' ^zz++++=EXTRAWORD
efforts ^nns++++=efforts
at ^rb++++=at
doing ^vbg+++xvbg+=doing
better ^jjr++++=better
at ^in++++=at
school ^nn++++=school
( ^zz++++=(SUTTON,
sutton ^np++++=EXTRAWORD
, ^zz++++=EXTRAWORD
2004 ^cd++++=2004;
; ^zz++++=EXTRAWORD
Yin ^np+++??+=YIN,
, ^zz++++=EXTRAWORD
2016 ^cd++++=2016).
) ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
In ^in++++=In
addition ^nn+nom+++=addition,
, ^zz++++=EXTRAWORD
they ^pp3a+pp3+++=they
try ^vb++++=try
to ^to+vcmp+++=to
blame ^vbi++++=blame
the ^ati++++=the
external ^jj+atrb+++=external
context ^nn++++=context
( ^zz++++=(socioeconomic,
socioeconomic ^jj++++=EXTRAWORD
, ^zz++++=EXTRAWORD
cultural ^jj++++=cultural,
, ^zz++++=EXTRAWORD
the ^ati++++=the
educational ^jj+atrb+++=educational
system ^nn++++=system,
, ^zz++++=EXTRAWORD
etc ^rb++++=etc.)
. ^zz++++=EXTRAWORD
) ^zz++++=EXTRAWORD
or ^cc++++=or
the ^ati++++=the
attributes ^nns++++=attributes
of ^in++++=of
the ^ati++++=the
students ^nns++++=students
( ^zz++++=(personality,
personality ^nn+nom+++=EXTRAWORD
, ^zz++++=EXTRAWORD
age ^nn++++=age,
, ^zz++++=EXTRAWORD
etc ^rb++++=etc.)
. ^zz++++=EXTRAWORD
) ^zz++++=EXTRAWORD
the ^ati++++=the
attribution ^nn+nom+++=attribution
of ^in++++=of
external ^jj+atrb+++=external
causality ^nn+nom+++=causality
( ^zz++++=(BURI
buri ^nn+++??+=EXTRAWORD
et ^&fw++++=et
al ^&fw++++=al.,
. ^zz++++=EXTRAWORD
, ^zz++++=EXTRAWORD
2016 ^cd++++=2016).
) ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
also ^rb++++=also
try ^vb++++=try
to ^to+vcmp+++=to
put ^vbi++++=put
the ^ati++++=the
situation ^nn+nom+++=situation
in ^in++++=in
perspective ^nn++++=perspective
to ^to++++=to
understand ^vbi+vprv+++=understand
and ^cc+phrs+++=and
accept ^vb+vprv+tht0++=accept
it ^pp3+it+++=it
putting ^vbg+++xvbg+=putting
themselves ^ppls+pp3+++=themselves
in ^in++++=in
the ^ati++++=the
other's ^ap$++++=other's
place ^nn++++=place
( ^zz++++=(AKBARI
akbari ^nn+++??+=EXTRAWORD
et ^&fw++++=et
al ^&fw++++=al.,
. ^zz++++=EXTRAWORD
, ^zz++++=EXTRAWORD
2016 ^cd++++=2016;
; ^zz++++=EXTRAWORD
Clar ^np+++??+=CLAR
, ^zz++++=,
2017 ^cd++++=2017;
; ^zz++++=EXTRAWORD
Taxer ^np+++??+=TAXER;
; ^zz++++=EXTRAWORD
Gross ^jj++++=GROSS,
, ^zz++++=EXTRAWORD
2018 ^cd++++=2018).
) ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
Other ^ap++++=Other
forms ^nns++++=forms
of ^in++++=of
cognitive ^jj+atrb+++=cognitive
change ^nn++++=change
involve ^vb++++=involve
personalization ^nn+nom+++=personalization,
, ^zz++++=EXTRAWORD
adjustment ^nn+nom+++=adjustment
of ^in++++=of
expectations ^nns+nom+++=expectations,
, ^zz++++=EXTRAWORD
rationalization ^nn+nom+++=rationalization,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
self ^nn++++=self-blame
- ^zz++++=EXTRAWORD
blame ^vb++++=EXTRAWORD
( ^zz++++=(Table
table ^nn++++=EXTRAWORD
2 ^zz++++=2).
) ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
