The ^ati++++=The
referees ^nns+nom+++=referees
most ^ql+emph+++=most
often ^rb++++=often
commented ^vbd+vpub++xvbn+=commented
on ^in++++=on
contextual ^jj+atrb+++=contextual
issues ^nns++++=issues
related ^vbd+++xvbn+=related
to ^in++++=to
the ^ati++++=the
conduction ^nn+nom+++=conduction
of ^in++++=of
the ^ati++++=the
research ^nn++++=research,
, ^zz++++=EXTRAWORD
such ^abl++++=such
as ^ql++++=as
originality ^nn+nom+++=originality
, ^zz++++=,
contribution ^nn+nom+++=contribution
to ^to++++=to
existing ^vbi++++=existing
knowledge ^nn++++=knowledge
, ^zz++++=,
and ^cc+cls+++=and
impact ^nn++++=impact
of ^in++++=of
results ^nns++++=results
, ^zz++++=,
either ^dtx++++=either
for ^in++++=for
rejecting ^xvbg+++xvbg+=rejecting
the ^ati++++=the
paper ^nn++++=paper
( ^zz++++=(90%)
90 ^cd++++=EXTRAWORD
% ^zz++++=EXTRAWORD
) ^zz++++=EXTRAWORD
or ^cc++++=or
recommending ^vbg+++xvbg+=recommending
its ^pp$+it+++=its
publication ^nn+nom+++=publication
( ^zz++++=(50
50 ^cd++++=EXTRAWORD
63% ^cd++++=63%).
) ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
Textual ^jj+atrb+++=Textual
issues ^nns++++=issues
regarding ^in++++=regarding
the ^ati++++=the
selection ^nn+nom+++=selection
and ^cc++++=and
organization ^nn+nom+++=organization
of ^in++++=of
information ^nn+nom+++=information
in ^in++++=in
the ^ati++++=the
paper ^nn++++=paper,
, ^zz++++=EXTRAWORD
like ^in++++=like
quality ^nn+nom+++=quality
of ^in++++=of
cited ^vwbn+++xvbn+=cited
work ^nn++++=work
, ^zz++++=,
clarity ^nn+nom+++=clarity
of ^in++++=of
the ^ati++++=the
methodology ^nn++++=methodology
, ^zz++++=,
and ^cc+cls+++=and
accuracy ^nn+nom+++=accuracy
of ^in++++=of
data ^nns++++=data
analysis ^nn++++=analysis
, ^zz++++=,
were ^vbd+bed+vrb++=were
the ^ati++++=the
second ^od++++=second
most ^ql+emph+++=most
mentioned ^jj+++xvbn+=mentioned,
, ^zz++++=EXTRAWORD
for ^in++++=for
either ^dtx++++=either
criticizing ^jj+++xvbg+=criticizing
( ^zz++++=(60-63%)
60 ^cd++++=EXTRAWORD
- ^zz++++=EXTRAWORD
63 ^cd++++=EXTRAWORD
% ^zz++++=EXTRAWORD
) ^zz++++=EXTRAWORD
them ^pp3o+pp3+++=them
or ^cc++++=or
evidencing ^nvbg+++xvbg+=evidencing
the ^ati++++=the
authors ^nns++++=authors
good ^jj+atrb+++=good
work ^nn++++=work
( ^zz++++=(57
57 ^cd++++=EXTRAWORD
60% ^cd++++=60%).
) ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
Finally ^rb+cnj+++=Finally,
, ^zz++++=EXTRAWORD
linguistic ^jj+atrb+++=linguistic
issues ^nns++++=issues
concerning ^in++++=concerning
syntax ^nn++++=syntax
, ^zz++++=,
spelling ^nn+nom+++=spelling
and ^cc++++=and
coherence ^nn+nom+++=coherence
were ^vbd+bed+aux++=were
the ^ati++++=the
least ^rbt++++=least
mentioned ^vbd+vpub++xvbn+=mentioned,
, ^zz++++=EXTRAWORD
followed ^vpbn+vprv++xvbn+=followed
by ^in++++=by
formatting ^nn++++=formatting
and ^cc++++=and
issues ^vbz++++=issues
related ^vpsv++agls+xvbn+=related
to ^to++++=to
the ^ati++++=the
publishing ^jj+atrb+++=publishing
process ^nns+nom+++=process.
. ^zz++++=EXTRAWORD
