The ^ati++++=The
visual ^jj+atrb+++=visual
working ^jj+atrb++xvbg+=working
memory ^nn++++=memory
subtest ^jjt++++=subtest
of ^in++++=of
the ^ati++++=the
B ^zz++++=B-PREA-R
- ^zz++++=EXTRAWORD
prea ^nn+++??+=EXTRAWORD
- ^zz++++=EXTRAWORD
r ^zz++++=EXTRAWORD
was ^vbd+bedz+aux++=was
elaborated ^vpsv++agls+xvbnx+=elaborated
with ^in++++=with
similar ^jj+atrb+++=similar
characteristics ^nns++++=characteristics
to ^in++++=to
the ^ati++++=the
" ^zz++++="Visual
visual ^jj+atrb+++=EXTRAWORD
Memory ^nn++++=Memory
Span ^nn++++=Span"
" ^zz++++=EXTRAWORD
version ^nn++++=version
of ^in++++=of
the ^ati++++=the
Wechsler ^np+nom++??+=Wechsler
Memory ^nn++++=Memory
Scale ^nn++++=Scale
Revised ^vbd+++xvbn+=Revised,
, ^zz++++=EXTRAWORD
being ^vbg+beg++xvbg+=being
a ^at++++=a
task ^nn++++=task
that ^tht+rel+subj++=that
has ^vbz+hvz+aux++=has
behaved ^vprf+++xvbnx+=behaved
as ^ql++++=as
an ^at++++=an
independent ^jj+atrb+++=independent
factor ^nn++++=factor
in ^in++++=in
several ^ap++++=several
investigations ^nns+nom+++=investigations
when ^wrb+who+++=when
performing ^vbg+++xvbg+=performing
a ^at++++=a
confirmatory ^jj+atrb+++=confirmatory
or ^cc+phrs+++=or
exploratory ^jj+atrb+++=exploratory
factor ^nn++++=factor
analysis ^nn++++=analysis
( ^zz++++=(Fernandez
fernandez ^np++++=EXTRAWORD
et ^&fw++++=et
at ^rb++++=at.,
. ^zz++++=EXTRAWORD
, ^zz++++=EXTRAWORD
2019 ^cd++++=2019;
; ^zz++++=EXTRAWORD
Zapata ^np+++??+=Zapata
et ^&fw++++=et
al ^&fw++++=al.,
. ^zz++++=EXTRAWORD
, ^zz++++=EXTRAWORD
2019 ^cd++++=2019;
; ^zz++++=EXTRAWORD
Rosas ^np+++??+=Rosas
et ^&fw++++=et
al ^&fw++++=al.,
. ^zz++++=EXTRAWORD
, ^zz++++=EXTRAWORD
2022 ^cd++++=2022;
; ^zz++++=EXTRAWORD
Marreros ^np+++??+=Marreros-Tananta
 ^zz++++=EXTRAWORD
Tananta ^nn++++=EXTRAWORD
 ^zz++++=&
Guerrero ^np++++=Guerrero-Alcedo,
 ^zz++++=EXTRAWORD
Alcedo ^nn++++=EXTRAWORD
 ^zz++++=EXTRAWORD
022 ^cd++++=2022).
	 ^zz++++=EXTRAWORD
 ^zz++++=EXTRAWORD
