The ^ati++++=The
comparison ^nn++++=comparison
by ^in++++=by
country ^nn++++=country
is ^vbz+bez+vrb++=is
very ^ql+amp+++=very
interesting ^jj++++=interesting
but ^cc++++=but
it ^pp3+it+++=it
is ^vbz+bez+vrb++=is
also ^rb++++=also
relevant ^jj+pred+++=relevant
to ^to++++=to
observe ^vbi+vprv+++=observe
publication ^nn+nom+++=publication
asymmetries ^nns++++=asymmetries
within ^in++++=within
the ^ati++++=the
countries ^nns++++=countries.
. ^zz++++=EXTRAWORD
Scientific ^jj+atrb+++=Scientific
production ^nn+nom+++=production
is ^vbz+bez+vrb++=is
often ^rb++++=often
centralized ^jj+pred+++=centralized
and ^cc+phrs+++=and
concentrated ^jj+++xvbn+=concentrated
in ^in++++=in
the ^ati++++=the
principal ^jjb+atrb+++=principal
cities ^nns++++=cities,
, ^zz++++=EXTRAWORD
in ^rb++++=in
particular ^rb"++++=particular,
, ^zz++++=EXTRAWORD
in ^in++++=in
the ^ati++++=the
biggest ^jjt+atrb+++=biggest
institutions ^nns+nom+++=institutions
of ^in++++=of
higher ^jjr+atrb+++=higher
education ^nn+nom+++=education.
. ^zz++++=EXTRAWORD
For ^in++++=For
this ^dt+dem+++=this
reason ^nn++++=reason,
, ^zz++++=EXTRAWORD
we ^pp1a+pp1+++=we
are ^vb+ber+vrb++=are
interested ^jj+pred+++=interested
here ^rn+pl+++=here
in ^in++++=in
surveying ^xvbg+++xvbg+=surveying
which ^whp+who+++=which
institutions ^nns+nom+++=institutions
serve ^vb++++=serve
as ^in++++=as
the ^ati++++=the
main ^jjb+atrb+++=main
journal ^nn++++=journal
publishers ^nns+nom+++=publishers
in ^in++++=in
latin ^jj+atrb+++=Latin
america ^np++++=America
and ^cc++++=and
the ^ati++++=the
caribbean ^np+nom+++=Caribbean.
. ^zz++++=EXTRAWORD
