The ^ati++++=The
expansion ^nn++++=expansion
of ^in++++=of
Information ^nn+nom+++=Information
and ^cc++++=and
Communication ^nn+nom+++=Communication
Technologies ^np+++??+=Technologies
( ^zz++++=(ICT)i
ict)i ^nn+++??+=EXTRAWORD
throughout ^in++++=throughout
different ^jj+atrb+++=different
professional ^jj+atrb+++=professional
areas ^nns++++=areas,
, ^zz++++=EXTRAWORD
leisure ^nn++++=leisure
and ^cc++++=and
public ^jj+atrb+++=public
services ^nns++++=services,
, ^zz++++=EXTRAWORD
triggers ^nns+nom+++=triggers
the ^ati++++=the
need ^nn++++=need
for ^in++++=for
computer ^nn+nom+++=computer
knowledge ^nn++++=knowledge
among ^in++++=among
different ^jj+atrb+++=different
professionals ^nns+nom+++=professionals
and ^cc++++=and
citizens ^nns++++=citizens.
. ^zz++++=EXTRAWORD
However ^rb+cnj+++=However,
, ^zz++++=EXTRAWORD
this ^dt+dem+++=this
need ^nn++++=need
for ^in++++=for
technical ^jj+atrb+++=technical
knowledge ^nn++++=knowledge
is ^vbz+bez+vrb++=is
not ^xnot++not++=not
a ^at++++=a
requirement ^nn+nom+++=requirement
only ^rb+down+++=only
for ^in++++=for
those ^dt+pdem+++=those
who ^whp+rel+subj++=who
make ^vb++++=make
up ^rp++++=up
the ^ati++++=the
specific ^jj+atrb+++=specific
professional ^jj+atrb+++=professional
circle ^nn++++=circle
of ^in++++=of
Informatics ^np+++??+=Informatics.
. ^zz++++=EXTRAWORD
Not ^xnot++not++=Not
having ^vbg+hvg++xvbg+=having
an ^at++++=an
e ^zz++++=e-mail
- ^zz++++=EXTRAWORD
mail ^nn++++=EXTRAWORD
and ^cc++++=and
not ^xnot++not++=not
knowing ^vbg+vprv++xvbg+=knowing
how ^wrb+who+whcl++=how
to ^to++++=to
use ^vbi++++=use
it ^pp3+it+++=it,
, ^zz++++=EXTRAWORD
for ^in++++=for
example ^nn++++=example,
, ^zz++++=EXTRAWORD
can ^md+pos+++=can
mean ^vb+vprv+++=mean
not ^xnot++not++=not
using ^vbg+++xvbg+=using
many ^ap++++=many
public ^jj+atrb+++=public
services ^nns++++=services.
. ^zz++++=EXTRAWORD
This ^dt+dem+++=This
example ^nn++++=example
is ^vbz+bez+vrb++=is
minimal ^jj+pred+++=minimal,
, ^zz++++=EXTRAWORD
because ^cs+cos+++=because,
, ^zz++++=EXTRAWORD
in ^in++++=in
reality ^nn+nom+++=reality,
, ^zz++++=EXTRAWORD
citizens ^nns++++=citizens
need ^nn++++=need
for ^in++++=for
It ^pp3+it+++=IT
knowledge ^nn++++=knowledge
goes ^vbz++++=goes
way ^nn++++=way
beyond ^in++++=beyond
their ^pp$+pp3+++=their
need ^nn++++=need
for ^in++++=for
effective ^jj+atrb+++=effective
social ^jj+atrb+++=social
participation ^nn+nom+++=participation.
. ^zz++++=EXTRAWORD
