The ^ati++++=The
present ^jj+atrb+++=present
investigation ^nn+nom+++=investigation
revealed ^vbd+vprv++xvbn+=revealed
that ^tht+vcmp+++=that
the ^ati++++=the
neuropsychological ^jj+atrb+++=neuropsychological
performance ^nn+nom+++=performance
of ^in++++=of
the ^ati++++=the
espirituanos ^nns+++??+=espirituanos
was ^vbd+bedz+vrb++=was
notably ^rb++++=notably
better ^jjr+pred+++=better
than ^in++++=than
the ^ati++++=the
cienfuegueros ^nns+++??+=cienfuegueros
in ^in++++=in
the ^ati++++=the
tests ^nns++++=tests
that ^tht+rel+subj++=that
evaluated ^vbd+++xvbn+=evaluated
executive ^jj+atrb+++=executive
functions ^nns+nom+++=functions
( ^zz++++=(manual
manual ^jj+atrb+++=EXTRAWORD
motor ^nn++++=motor
skills ^nns++++=skills,
, ^zz++++=EXTRAWORD
gestures ^nns++++=gestures
and ^cc++++=and
praxis ^nns+++??+=praxis,
, ^zz++++=EXTRAWORD
verbal ^jj+atrb+++=verbal
regulation ^nn+nom+++=regulation),
) ^zz++++=EXTRAWORD
, ^zz++++=EXTRAWORD
language ^nn+nom+++=language
( ^zz++++=(naming
naming ^vbg+++xvbg+=EXTRAWORD
objects ^nns++++=objects
and ^cc++++=and
figures ^nns++++=figures,
, ^zz++++=EXTRAWORD
phonemic ^jj+atrb+++=phonemic
hearing ^nvbg+vprv++xvbg+=hearing,
, ^zz++++=EXTRAWORD
image ^nn++++=image
vocabulary ^nn+nom+++=vocabulary
and ^cc++++=and
numerical ^jj+atrb+++=numerical
operations ^nns+nom+++=operations),
) ^zz++++=EXTRAWORD
, ^zz++++=EXTRAWORD
speed ^nn++++=speed
in ^in++++=in
naming ^xvbg+++xvbg+=naming
colors ^nns++++=colors
and ^cc++++=and
verbal ^jj+atrb+++=verbal
memory ^nn++++=memory.
. ^zz++++=EXTRAWORD
Cienfuegos ^np+++??+=Cienfuegos
preschool ^nn+++??+=preschool
children ^nns++++=children
obtained ^vwbn+++xvbn+=obtained
better ^jjr+atrb+++=better
results ^nns++++=results
in ^in++++=in
speed ^nn++++=speed
in ^in++++=in
naming ^xvbg+++xvbg+=naming
pictures ^nns++++=pictures
and ^cc++++=and
in ^in++++=in
visual ^jj+atrb+++=visual
memory ^nn++++=memory.
. ^zz++++=EXTRAWORD
In ^in++++=In
intellectual ^jj+atrb+++=intellectual
performance ^nn+nom+++=performance,
, ^zz++++=EXTRAWORD
there ^ex+pex+++=there
were ^vbd+bed+vrb++=were
also ^rb++++=also
significant ^jj+atrb+++=significant
differences ^nns+nom+++=differences
between ^in++++=between
the ^ati++++=the
two ^cd++++=two
groups ^nns++++=groups.
. ^zz++++=EXTRAWORD
