The ^ati++++=The
tempo ^nn++++=tempo
and ^cc++++=and
style ^nn++++=style
of ^in++++=of
the ^ati++++=the
game ^nn++++=game
are ^vb+ber+vrb++=are
therefore ^rb+cnj+++=therefore
in ^in++++=in
the ^ati++++=the
hands ^nns++++=hands
of ^in++++=of
the ^ati++++=the
leader ^nn++++=leader
of ^in++++=of
the ^ati++++=the
roda ^nn+++??+=roda.
. ^zz++++=EXTRAWORD
If ^cs+cnd+++=If
a ^at++++=a
student ^nn++++=student
is ^vbz+bez+vrb++=is
not ^xnot++not++=not
in ^in++++=in
line ^in"++++=line
with ^in"++++=with
the ^ati++++=the
style ^nn++++=style
of ^in++++=of
the ^ati++++=the
game ^nn++++=game
that ^tht+rel+subj++=that
is ^vbz+bez+aux++=is
expected ^vpsv++agls+xvbnx+=expected
of ^in++++=of
them ^pp3o+pp3+++=them
like ^in++++=like
in ^in++++=in
Sophie ^np++++=Sophie
s ^zz++++=s
case ^nn++++=case
above ^jjb++++=above,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
can ^md+pos+++=can
remind ^vb++++=remind
them ^pp3o+pp3+++=them
to ^to++++=to
adjust ^vbi++++=adjust
their ^pp$+pp3+++=their
speed ^nn++++=speed
through ^in++++=through
a ^at++++=a
song ^nn++++=song.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
can ^md+pos+++=can
also ^rb++splt++=also
increase ^vb++++=increase
the ^ati++++=the
dynamics ^nn++++=dynamics
of ^in++++=of
the ^ati++++=the
game ^nn++++=game
by ^in++++=by
choosing ^xvbg+++xvbg+=choosing
a ^at++++=a
song ^nn++++=song
with ^in++++=with
a ^at++++=a
faster ^rbr++++=faster
rhythm ^nn++++=rhythm
and ^cc++++=and
a ^at++++=a
message ^nn+nom+++=message
in ^in++++=in
the ^ati++++=the
lyrics ^nns++++=lyrics
inviting ^jj++++=inviting
to ^to++++=to
a ^at++++=a
more ^rbr++++=more
aggressive ^jj+atrb+++=aggressive
game ^nn++++=game.
. ^zz++++=EXTRAWORD
