The ^ati++++=The
present ^jj+atrb+++=present
study ^nn++++=study
found ^vbd+vprv++xvbn+=found
a ^at++++=a
high ^jj+atrb+++=high
prevalence ^nn+++??+=prevalence
of ^in++++=of
depressive ^nn+++??+=depressive,
, ^zz++++=EXTRAWORD
anxiety ^nn++++=anxiety,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
comorbid ^nn+++??+=comorbid
D&a ^np+++??+=D&A
symptoms ^nns++++=symptoms
in ^in++++=in
a ^at++++=a
sample ^nn++++=sample
of ^in++++=of
the ^ati++++=the
Brazilian ^jj+atrb+++=Brazilian
population ^nn++++=population
during ^in++++=during
Covid ^np+++??+=COVID-19
- ^zz++++=EXTRAWORD
19 ^cd++++=EXTRAWORD
pandemic ^nn+++??+=pandemic.
. ^zz++++=EXTRAWORD
Although ^cs+con+++=Although
the ^ati++++=the
average ^jj+atrb+++=average
severity ^nn++++=severity
of ^in++++=of
depressive ^nn+++??+=depressive
and ^cc++++=and
anxiety ^nn++++=anxiety
symptoms ^nns++++=symptoms
of ^in++++=of
the ^ati++++=the
sample ^nn++++=sample
falls ^vbz++++=falls
within ^in++++=within
the ^ati++++=the
range ^nn++++=range
of ^in++++=of
mild ^jj+atrb+++=mild
symptoms ^nns++++=symptoms,
, ^zz++++=EXTRAWORD
the ^ati++++=the
prevalence ^nn+++??+=prevalence
of ^in++++=of
depressive ^nn+++??+=depressive
symptoms ^nns++++=symptoms
is ^vbz+bez+vrb++=is
about ^in++++=about
four ^cd++++=four
times ^nns++++=times
higher ^jjr++++=higher
than ^in++++=than
those ^dt+pdem+++=those
found ^vbd+vprv++xvbn+=found
in ^in++++=in
previous ^jj+atrb+++=previous
studies ^nns++++=studies
in ^in++++=in
Brazil ^np++++=Brazil
using ^vwbg+++xvbg+=using
similar ^jj+atrb+++=similar
screening ^jj+atrb++xvbg+=screening
tools25 ^nn+++??+=tools25.
. ^zz++++=EXTRAWORD
Other ^ap++++=Other
studies ^nns++++=studies
also ^rb++++=also
found ^vbd+vprv++xvbn+=found
high ^jj+atrb+++=high
prevalences ^nns+++??+=prevalences
of ^in++++=of
depressive ^nn+++??+=depressive
and ^cc++++=and
anxiety ^nn++++=anxiety
symptoms ^nns++++=symptoms
in ^in++++=in
the ^ati++++=the
general ^jj+atrb+++=general
population ^nn++++=population
during ^in++++=during
the ^ati++++=the
Covid19 ^np+++??+=COVID19
pandemics ^nns+++??+=pandemics
in ^in++++=in
Paraguay ^np+++??+=Paraguay
( ^zz++++=(depression=59.6%,
depression=59.6 ^nn+++??+=EXTRAWORD
% ^zz++++=EXTRAWORD
, ^zz++++=EXTRAWORD
anxiety=47.2%)26 ^nn+++??+=anxiety=47.2%)26,
, ^zz++++=EXTRAWORD
Turkey ^nn++++=Turkey
( ^zz++++=(moderate
moderate ^jj++++=EXTRAWORD
to ^in++++=to
severe ^jj+atrb+++=severe
depression=18.6 ^nn+++??+=depression=18.6%,
% ^zz++++=EXTRAWORD
, ^zz++++=EXTRAWORD
moderate ^jj++++=moderate
to ^in++++=to
severe ^jj+atrb+++=severe
anxiety=26.5%)27 ^nn+++??+=anxiety=26.5%)27,
, ^zz++++=EXTRAWORD
China ^np++++=China
( ^zz++++=(depression=48.1%,
depression=48.1 ^nn+++??+=EXTRAWORD
% ^zz++++=EXTRAWORD
, ^zz++++=EXTRAWORD
