The ^ati++++=The
data ^nns++++=data
were ^vbd+bed+aux++=were
stored ^vpsv++agls+xvbnx+=stored
in ^in++++=in
an ^at++++=an
Excel ^np+++??+=Excel
spreadsheet ^nn+++??+=spreadsheet
with ^in++++=with
demographic ^jj++++=demographic
and ^cc++++=and
donors ^nns++++=donors
code ^nn++++=code
so ^ql++++=so
that ^cs+sub+++=that
it ^pp3+it+++=it
is ^vbz+bez+vrb++=is
not ^xnot++not++=not
possible ^jj++++=possible
to ^to+jcmp+++=to
identify ^vb++++=identify
each ^dt++++=each
donor ^nn++++=donor
individually ^rb++++=individually.
. ^zz++++=EXTRAWORD
