The ^ati++++=The
precise ^jj+atrb+++=precise
indication ^nn++++=indication
and ^cc++++=and
the ^ati++++=the
correct ^jj+atrb+++=correct
assessment ^nn++++=assessment
for ^in++++=for
the ^ati++++=the
indication ^nn++++=indication
of ^in++++=of
the ^ati++++=the
procedure ^nn++++=procedure
must ^md+nec+++=must
be ^vb+be+aux++=be
considered ^vpsv++agls+xvbnx+=considered
in ^in++++=in
order ^vb++++=order
to ^to+vcmp+++=to
avoid ^vbi++++=avoid
unnecessary ^jj+atrb+++=unnecessary
risks ^nns++++=risks
of ^in++++=of
spreading ^vbg+++xvbg+=spreading
the ^ati++++=the
disease ^nn++++=disease.
. ^zz++++=EXTRAWORD
