The ^ati++++=The
implication ^nn++++=implication
of ^in++++=of
this ^dt+pdem+++=this
is ^vbz+bez+vrb++=is
that ^dt+dem+++=that
an ^at++++=an
increase ^nn++++=increase
in ^in++++=in
government ^nn++++=government
deficit ^nn++++=deficit
and ^cc++++=and
exchange ^nn++++=exchange
rate ^nn++++=rate
will ^md+prd+++=will
lead ^vb++++=lead
to ^in++++=to
higher ^jjr++++=higher
foreign ^jj+atrb+++=foreign
direct ^jj+atrb+++=direct
investment ^nn++++=investment
in ^in++++=in
turkey ^nn++++=Turkey.
. ^zz++++=EXTRAWORD
