The ^ati++++=The
test ^nn++++=test
results ^nns++++=results
produced ^vbd+++xvbn+=produced
two ^cd++++=two
main ^jjb+atrb+++=main
outcomes ^nns+++??+=outcomes:
: ^zz++++=EXTRAWORD
( ^zz++++=(1)
1 ^zz++++=EXTRAWORD
) ^zz++++=EXTRAWORD
Asymptomatic ^np+++??+=Asymptomatic
and ^cc++++=and/or
symptomatic ^jj+atrb+++=symptomatic
positive ^jj+atrb+++=positive
Igm ^np+++??+=IgM
results ^nns++++=results
and ^cc++++=and/or
positive ^jj+atrb+++=positive
Rt ^npt++++=RT-PCR
- ^zz++++=EXTRAWORD
pcr ^nn+++??+=EXTRAWORD
were ^vbd+bed+vrb++=were
quarantined ^nn+++??+=quarantined
immediately ^rb+tm+++=immediately
for ^in++++=for
14 ^cd++++=14
days ^nns++++=days;
; ^zz++++=EXTRAWORD
( ^zz++++=(2)
2 ^zz++++=EXTRAWORD
) ^zz++++=EXTRAWORD
Hcw ^np+++??+=HCW
with ^in++++=with
negative ^jj+atrb+++=negative
serology ^nn++++=serology
and ^cc++++=and
no ^at++++=no
symptoms ^nns++++=symptoms
were ^vbd+bed+aux++=were
instructed ^vpsv++agls+xvbnx+=instructed
to ^to+vcmp+++=to
maintain ^vbi+vpub+++=maintain
protective ^jj+atrb+++=protective
measures ^nns++++=measures
and ^cc++++=and
personal ^jj+atrb+++=personal
protection ^nn++++=protection
equipment ^nn++++=equipment
( ^zz++++=(PPE);
ppe ^nn+++??+=EXTRAWORD
) ^zz++++=EXTRAWORD
; ^zz++++=EXTRAWORD
( ^zz++++=(3)
3 ^zz++++=EXTRAWORD
) ^zz++++=EXTRAWORD
Hcw ^np+++??+=HCW
with ^in++++=with
indeterminate ^jj+atrb+++=indeterminate
Igm ^np+++??+=IgM
results ^nns++++=results
were ^vbd+bed+vrb++=were
re ^in++++=re-tested
- ^zz++++=EXTRAWORD
tested ^xvbn+++xvbn+=EXTRAWORD
after ^cs+sub+++=after
one ^cd1++++=one
week ^nn++++=week
accompanied ^vbd+++xvbn+=accompanied
by ^in++++=by
an ^at++++=an
infectious ^nns++++=infectious
diseases ^nns++++=diseases
physician ^nn++++=physician
s ^zz++++=s
guidance ^nn++++=guidance.
. ^zz++++=EXTRAWORD
