The ^ati++++=The
Royal ^jj+atrb+++=Royal
College ^nn++++=College
of ^in++++=of
Anaesthetists ^np+++??+=Anaesthetists
suggests ^vbz+vpub+++=suggests
avoiding ^vbg+++xvbg+=avoiding
humidified ^nn+++??+=humidified
circuits ^nns++++=circuits,
, ^zz++++=EXTRAWORD
as ^ql++++=as
it ^pp3+it+++=it
will ^md+prd+++=will
theoretically ^rb++splt++=theoretically
reduce ^vb++++=reduce
the ^ati++++=the
risk ^nn++++=risk
of ^in++++=of
contamination ^nn++++=contamination
of ^in++++=of
the ^ati++++=the
room ^nn++++=room
if ^cs+cnd+++=if
there ^ex+pex+++=there
is ^vbz+bez+vrb++=is
an ^at++++=an
unexpected ^jj+atrb+++=unexpected
disconnection ^nn++++=disconnection
from ^in++++=from
the ^ati++++=the
circuit ^nn++++=circuit;
; ^zz++++=EXTRAWORD
