The ^ati++++=The
quantitative ^jj+atrb+++=quantitative
determination ^nn++++=determination
of ^in++++=of
phytochemical ^nn+++??+=phytochemical
extract ^nn++++=extract
and ^cc++++=and
fractions ^nns++++=fractions
of ^in++++=of
S ^zz++++=S.
. ^zz++++=EXTRAWORD
brasiliensis ^nns+++??+=brasiliensis
Engl ^np+++??+=Engl.
. ^zz++++=EXTRAWORD
detected ^xvbn+++xvbn+=detected
the ^ati++++=the
presence ^nn++++=presence
of ^in++++=of
large ^jj+atrb+++=large
quantities ^nns++++=quantities
of ^in++++=of
polyphenols ^nns+++??+=polyphenols.
. ^zz++++=EXTRAWORD
Based ^xvbn+++xvbn+=Based
on ^in++++=on
this ^dt+dem+++=this
result ^nn++++=result
gallic ^nn+++??+=gallic
acid ^jj++++=acid
was ^vbd+bedz+aux++=was
chosen ^vpsv++agls+xvbnx+=chosen
as ^ql++++=as
a ^at++++=a
marker ^nn++++=marker
and ^cc++++=and
we ^pp1a+pp1+++=we
proceeded ^vbd+++xvbn+=proceeded
to ^in++++=to
quantify ^nn+++??+=quantify
the ^ati++++=the
samples ^nns++++=samples.
. ^zz++++=EXTRAWORD
In ^in++++=In
all ^abn++++=all
samples ^nns++++=samples
analyzed ^nn+++??+=analyzed
a ^at++++=a
predominant ^jj+atrb+++=predominant
presence ^nn++++=presence
of ^in++++=of
gallic ^nn+++??+=gallic
acid ^jj++++=acid
is ^vbz+bez+aux++=is
observed ^vpsv++agls+xvbnx+=observed,
, ^zz++++=EXTRAWORD
which ^whp+rel+subj++=which
has ^vbz+hvz+vrb++=has
a ^at++++=a
close ^jj+atrb+++=close
retention ^nn++++=retention
time ^nn++++=time
of ^in++++=of
3.0 ^cd++++=3.0
minutes ^nns++++=minutes
( ^zz++++=(Figure
figure ^nn++++=EXTRAWORD
1 ^zz++++=1).
) ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
