The ^ati++++=The
novel ^nn++++=novel
coronavirus ^nns+++??+=coronavirus
has ^vbz+hvz+aux++=has
created ^vprf+++xvbnx+=created
a ^at++++=a
new ^jj+atrb+++=new
dilemma ^nn++++=dilemma
for ^in++++=for
surgeons ^nns++++=surgeons
worldwide ^nn+++??+=worldwide.
. ^zz++++=EXTRAWORD
While ^cs+sub+++=While
many ^ap++++=many
patients ^nns++++=patients
await ^vb++++=await
surgery ^nn++++=surgery,
, ^zz++++=EXTRAWORD
the ^ati++++=the
risks ^nns++++=risks
of ^in++++=of
developing ^xvbg+++xvbg+=developing
severe ^jj+atrb+++=severe
pulmonary ^nn+++??+=pulmonary
infection ^nn++++=infection
and ^cc++++=and
prolonged ^jj+atrb++xvbn+=prolonged
hospitalization ^nn+++??+=hospitalization
are ^vb+ber+vrb++=are
concerning ^in+strn+++=concerning.
. ^zz++++=EXTRAWORD
This ^dt+pdem+++=This
is ^vbz+bez+vrb++=is
particularly ^rb++++=particularly
critical ^jj+pred+++=critical
for ^in++++=for
Ibd ^np+++??+=IBD
patients ^nns++++=patients,
, ^zz++++=EXTRAWORD
who ^whp+rel+subj++=who
are ^vb+ber+vrb++=are
immunosuppressed ^nn+++??+=immunosuppressed
by ^in++++=by
both ^abx++++=both
the ^ati++++=the
nature ^nn++++=nature
of ^in++++=of
the ^ati++++=the
disease ^nn++++=disease
and ^cc++++=and
commonly ^rb++++=commonly
used ^xvbn+++xvbn+=used
medications ^nns+++??+=medications,
, ^zz++++=EXTRAWORD
in ^in++++=in
addition ^nn++++=addition
to ^in++++=to
nutritional ^jj+atrb+++=nutritional
deficits ^nns++++=deficits.
. ^zz++++=EXTRAWORD
Surgical ^jj+atrb+++=Surgical
Care ^nn++++=care
In ^in++++=in
This ^dt+dem+++=this
Context ^nn++++=context
May ^md+pos+++=may
Add ^vb+vpub+++=add
Additional ^jj+atrb+++=additional
Morbidity ^nn++++=morbidity.
 ^zz++++=EXTRAWORD
