The ^ati++++=The
consensus ^nn++++=consensus
phylogeny ^nn+++??+=phylogeny
of ^in++++=of
species ^nn++++=species,
, ^zz++++=EXTRAWORD
based ^xvbn+++xvbn+=based
on ^in++++=on
neutral ^jj+atrb+++=neutral
molecular ^jj+atrb+++=molecular
markers ^nns++++=markers,
, ^zz++++=EXTRAWORD
was ^vbd+bedz+aux++=was
obtained ^vpsv++agls+xvbnx+=obtained
from ^in++++=from
the ^ati++++=the
Timetree ^np+++??+=Timetree
server ^nn++++=server
( ^zz++++=(www.timetree.org;
www.timetree.org ^nn+++??+=EXTRAWORD
; ^zz++++=EXTRAWORD
Kumar ^np++++=Kumar
et ^&fw++++=et
al ^&fw++++=al.,
. ^zz++++=EXTRAWORD
, ^zz++++=EXTRAWORD
2017 ^cd++++=2017).
) ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
This ^dt+dem+++=This
phylogeny ^nn+++??+=phylogeny
is ^vbz+bez+aux++=is
used ^vpsv++agls+xvbnx+=used
as ^ql++++=as
a ^at++++=a
reference ^nn++++=reference
by ^in++++=by
specialized ^jj+atrb++xvbn+=specialized
literature ^nn++++=literature
following ^vwbg+++xvbg+=following
Meredith ^np++++=Meredith
et ^&fw++++=et
al ^&fw++++=al.
. ^zz++++=EXTRAWORD
( ^zz++++=(2011).
2011 ^cd++++=EXTRAWORD
) ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
To ^in++++=To
better ^jjr++++=better
understand ^vb+vprv+++=understand
evolutionary ^jj+atrb+++=evolutionary
patterns ^nns++++=patterns
that ^tht+rel+subj++=that
are ^vb+ber+aux++=are
acting ^vbg+++xvbgx+=acting
on ^in++++=on
Ace2 ^np+++??+=ACE2,
, ^zz++++=EXTRAWORD
we ^pp1a+pp1+++=we
performed ^vbd+++xvbn+=performed
a ^at++++=a
Site ^nn++++=Site
Model ^nn++++=Model
( ^zz++++=(NsSite)
nssite ^nn+++??+=EXTRAWORD
) ^zz++++=EXTRAWORD
test ^nn++++=test
with ^in++++=with
Codeml ^np+++??+=Codeml
package ^nn++++=package
in ^in++++=in
Paml ^np+++??+=PAML
4.9 ^cd++++=4.9
software ^nn+++??+=software
( ^zz++++=(Yang,
yang ^nn+++??+=EXTRAWORD
, ^zz++++=EXTRAWORD
2007 ^cd++++=2007),
) ^zz++++=EXTRAWORD
, ^zz++++=EXTRAWORD
which ^whp+rel+subj++=which
allows ^vbz++++=allows
for ^in+ppvb+++=for
inter ^rb++++=inter-specific
- ^zz++++=EXTRAWORD
specific ^jj+atrb+++=EXTRAWORD
phylogenetic ^jj+atrb+++=phylogenetic
