The ^ati++++=The
strategy ^nn++++=strategy
developed ^vbd+++xvbn+=developed
here ^rn+pl+++=here
may ^md+pos+++=may
offer ^vb++++=offer
insights ^nns++++=insights
into ^in++++=into
Coronavirus ^np+++??+=Coronavirus
2 ^zz++++=2
and ^cc++++=and
eventually ^rb+cnj+++=eventually,
, ^zz++++=EXTRAWORD
with ^in++++=with
much ^ap++++=much
more ^rbr++++=more
research ^nn++++=research
and ^cc++++=and
sophistication ^nn++++=sophistication,
, ^zz++++=EXTRAWORD
a ^at++++=a
treatment ^nn++++=treatment
may ^md+pos+++=may
be ^vb+be+aux++=be
found ^vbd+vprv++xvbn+=found.
. ^zz++++=EXTRAWORD
