The ^ati++++=The
quantitative ^jj+atrb+++=quantitative
reverse ^nn++++=reverse
transcriptase ^nn+++??+=transcriptase
polymerase ^nn+++??+=polymerase
chain ^nn++++=chain
reaction ^nn++++=reaction
( ^zz++++=(qRT-PCR)
qrt ^nn+++??+=EXTRAWORD
- ^zz++++=EXTRAWORD
pcr ^nn+++??+=EXTRAWORD
) ^zz++++=EXTRAWORD
is ^vbz+bez+vrb++=is
the ^ati++++=the
gold ^nn++++=gold
standard ^nn++++=standard
for ^in++++=for
virus ^nn++++=virus
detection ^nn++++=detection
and ^cc++++=and
Covid ^np+++??+=COVID-19
- ^zz++++=EXTRAWORD
19 ^cd++++=EXTRAWORD
confirmation ^nn++++=confirmation
[ ^zz++++=[9].
9 ^zz++++=EXTRAWORD
] ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
Some ^dti++++=Some
studies ^nns++++=studies
show ^vb+vprv+++=show
a ^at++++=a
high ^jj+atrb+++=high
prevalence ^nn+++??+=prevalence
of ^in++++=of
false ^jj++++=false-negative
- ^zz++++=EXTRAWORD
negative ^jj+atrb+++=EXTRAWORD
tests ^nns++++=tests
because ^cs+cos+++=because
factors ^nns++++=factors
such ^abl++++=such
as ^ql++++=as
type ^nn++++=type
of ^in++++=of
biological ^jj+atrb+++=biological
sample ^nn++++=sample,
, ^zz++++=EXTRAWORD
inadequate ^jj+atrb+++=inadequate
sample ^nn++++=sample
collection ^nn++++=collection,
, ^zz++++=EXTRAWORD
fluctuation ^nn++++=fluctuation
of ^in++++=of
viral ^nn+++??+=viral
load ^nn++++=load
and ^cc++++=and
time ^nn++++=time
between ^in++++=between
collection ^nn++++=collection
and ^cc++++=and
the ^ati++++=the
onset ^nn++++=onset
of ^in++++=of
symptoms ^nns++++=symptoms
can ^md+pos+++=can
influence ^vb++++=influence
the ^ati++++=the
test ^nn++++=test
outcome ^nn++++=outcome
[ ^zz++++=[10].
10 ^cd++++=EXTRAWORD
] ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
In ^in++++=In
this ^dt+dem+++=this
context ^nn++++=context,
, ^zz++++=EXTRAWORD
it ^pp3+it+++=it
is ^vbz+bez+vrb++=is
essential ^jj++++=essential
to ^to+jcmp+++=to
perform ^vbi++++=perform
serological ^jj+atrb+++=serological
tests ^nns++++=tests,
, ^zz++++=EXTRAWORD
either ^dtx++++=either
to ^to++++=to
investigate ^vbi++++=investigate
the ^ati++++=the
presence ^nn++++=presence
of ^in++++=of
acute ^jj++++=acute-phase
- ^zz++++=EXTRAWORD
phase ^nn++++=EXTRAWORD
antibodies ^nns++++=antibodies
( ^zz++++=(IgM)
igm ^nn+++??+=EXTRAWORD
) ^zz++++=EXTRAWORD
or ^cc++++=or
memory ^nn++++=memory
antibodies ^nns++++=antibodies
( ^zz++++=(IgG).
igg ^nn+++??+=EXTRAWORD
) ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
Due ^jj+cmpx+++=Due
to ^to+jcmp+++=to
the ^ati++++=the
need ^nn++++=need
for ^in++++=for
quick ^jj+atrb+++=quick
results ^nns++++=results,
, ^zz++++=EXTRAWORD
a ^at++++=a
simple ^jj++++=simple,
, ^zz++++=EXTRAWORD
sensitive ^jj+atrb+++=sensitive
and ^cc+phrs+++=and
specific ^jj+atrb+++=specific
test ^nn++++=test
is ^vbz+bez+vrb++=is
essential ^nn++++=essential,
, ^zz++++=EXTRAWORD
with ^in++++=with
immediate ^jj+atrb+++=immediate
and ^cc+phrs+++=and
accurate ^jj+atrb+++=accurate
results ^nns++++=results
to ^to++++=to
promptly ^rb++splt++=promptly
identify ^vbi++++=identify
patients ^nns++++=patients
who ^whp+rel+subj++=who
have ^vb+hv+aux++=have
been ^vprf+ben+aux+xvbnx+=been
infected ^vpsv++agls+xvbnx+=infected
with ^in++++=with
Sars ^np+++??+=SARS-CoV-2
- ^zz++++=EXTRAWORD
cov ^nn+++??+=EXTRAWORD
- ^zz++++=EXTRAWORD
2 ^zz++++=EXTRAWORD
to ^to++++=to
facilitate ^vbi++++=facilitate
the ^ati++++=the
control ^nn++++=control
of ^in++++=of
viral ^nn+++??+=viral
transmission ^nn++++=transmission
and ^cc++++=and
ensure ^vb+vprv+++=ensure
timely ^jj+atrb+++=timely
public ^jj+atrb+++=public
health ^nn++++=health
interventions ^nns++++=interventions
[ ^zz++++=[11].
11 ^cd++++=EXTRAWORD
]. ^nn++++=EXTRAWORD
