The ^ati++++=The
coronavirus ^nns+++??+=coronavirus
infection ^nn++++=infection,
, ^zz++++=EXTRAWORD
also ^rb++++=also
known ^vbd+vprv++xvbn+=known
as ^ql++++=as
Sars ^np+++??+=SARS-COV2,
- ^zz++++=EXTRAWORD
cov2 ^nn+++??+=EXTRAWORD
, ^zz++++=EXTRAWORD
has ^vbz+hvz+aux++=has
proven ^vprf+++xvbnx+=proven
to ^to+vcmp+++=to
be ^vbi++vrb++=be
potentially ^rb++++=potentially
fatal ^jj+pred+++=fatal,
, ^zz++++=EXTRAWORD
representing ^vbg+++xvbg+=representing
a ^at++++=a
major ^jj+atrb+++=major
global ^jj+atrb+++=global
health ^nn++++=health
problem ^nn++++=problem.
. ^zz++++=EXTRAWORD
Its ^pp$+it+++=Its
spread ^xvbn+++xvbn+=spread
after ^in++++=after
its ^pp$+it+++=its
origin ^nn++++=origin
in ^in++++=in
the ^ati++++=the
city ^nn++++=city
of ^in++++=of
Wuhan ^np+++??+=Wuhan,
, ^zz++++=EXTRAWORD
China ^np++++=China
has ^vbz+hvz+aux++=has
resulted ^vprf+++xvbnx+=resulted
in ^in++++=in
a ^at++++=a
pandemic ^nn+++??+=pandemic
with ^in++++=with
the ^ati++++=the
collapse ^nn++++=collapse
of ^in++++=of
the ^ati++++=the
health ^nn++++=health
system ^nn++++=system
in ^in++++=in
several ^ap++++=several
countries ^nns++++=countries,
, ^zz++++=EXTRAWORD
some ^dti++++=some
with ^in++++=with
enormous ^jj+atrb+++=enormous
social ^jj+atrb+++=social
impact ^nn++++=impact
and ^cc++++=and
expressive ^jj+atrb+++=expressive
number ^nn++++=number
of ^in++++=of
deaths ^nns++++=deaths
as ^in++++=as
seen ^nn++++=seen
in ^in++++=in
Italy ^np++++=Italy
and ^cc++++=and
Spain ^np++++=Spain.
. ^zz++++=EXTRAWORD
Extreme ^nn++++=Extreme
intra ^rb++++=intra
and ^cc++++=and
extra ^jj++++=extra-hospital
- ^zz++++=EXTRAWORD
hospital ^npl++++=EXTRAWORD
measures ^nns++++=measures
have ^vb+hv+aux++=have
been ^vprf+ben+aux+xvbnx+=been
implemented ^vpsv++agls+xvbnx+=implemented
to ^in++++=to
decrease ^nn++++=decrease
the ^ati++++=the
transmission ^nn++++=transmission
and ^cc++++=and
dissemination ^nn+++??+=dissemination
of ^in++++=of
the ^ati++++=the
Covid ^np+++??+=COVID-19.
- ^zz++++=EXTRAWORD
19 ^cd++++=EXTRAWORD
. ^zz++++=EXTRAWORD
Regarding ^in++++=Regarding
the ^ati++++=the
surgical ^jj+atrb+++=surgical
practice ^nn++++=practice,
, ^zz++++=EXTRAWORD
a ^at++++=a
huge ^jj+atrb+++=huge
number ^nn++++=number
of ^in++++=of
procedures ^nns++++=procedures
considered ^vwbn+vprv++xvbn+=considered
non ^&fw++++=non-essential
- ^zz++++=EXTRAWORD
essential ^nn++++=EXTRAWORD
or ^cc++++=or
elective ^nn+++??+=elective
were ^vbd+bed+aux++=were
cancelled ^vpsv++agls+xvbnx+=cancelled
and ^cc+phrs+++=and
postponed ^vwbn+++xvbn+=postponed
until ^cs+sub+++=until
the ^ati++++=the
pandemic ^nn+++??+=pandemic
is ^vbz+bez+aux++=is
resolved ^vpsv++agls+xvbnx+=resolved.
. ^zz++++=EXTRAWORD
However ^rb+cnj+++=However,
, ^zz++++=EXTRAWORD
urgent ^jj++++=urgent
and ^cc++++=and
oncological ^nn+++??+=oncological
procedures ^nns++++=procedures
have ^vb+hv+aux++=have
been ^vprf+ben+aux+xvbnx+=been
carried ^vpsv++agls+xvbnx+=carried
out ^rp+pl+++=out.
. ^zz++++=EXTRAWORD
In ^in++++=In
this ^dt+dem+++=this
publication ^nn++++=publication,
, ^zz++++=EXTRAWORD
we ^pp1a+pp1+++=we
highlight ^nn++++=highlight
and ^cc++++=and
teach ^vb+vsua+++=teach
adaptations ^nns++++=adaptations
to ^to++++=to
be ^vbi+vbi+aux++=be
made ^vpsv++agls+xvbnx+=made
with ^in++++=with
commonly ^rb++++=commonly
used ^xvbn+++xvbn+=used
materials ^nns++++=materials
in ^in++++=in
laparoscopy ^nn+++??+=laparoscopy
to ^to++++=to
help ^vbi++++=help
prevent ^vb++++=prevent
the ^ati++++=the
spread ^nn+++xvbn+=spread
and ^cc++++=and
contamination ^nn++++=contamination
of ^in++++=of
the ^ati++++=the
healthcare ^nn++++=healthcare
team ^nn++++=team
assisting ^vbg+++xvbg+=assisting
surgical ^jj+atrb+++=surgical
patients ^nns++++=patients.
. ^zz++++=EXTRAWORD
