The ^ati++++=The
important ^jj+atrb+++=important
role ^nn++++=role
that ^tht+rel+obj++=that
Phc ^np+++??+=PHC
has ^vbz+hvz+vrb++=has
in ^in++++=in
facing ^xvbg+++xvbg+=facing
the ^ati++++=the
Covid ^np+++??+=COVID-19
- ^zz++++=EXTRAWORD
19 ^cd++++=EXTRAWORD
pandemic ^nn+++??+=pandemic
is ^vbz+bez+vrb++=is
notorious ^jj+pred+++=notorious.
. ^zz++++=EXTRAWORD
Governments ^nns++++=Governments
should ^md+nec+++=should
spare ^vb++++=spare
no ^at++++=no
effort ^nn++++=effort
to ^to+ncmp+++=to
strengthen ^vbi++++=strengthen
this ^dt+dem+++=this
component ^nn++++=component
of ^in++++=of
the ^ati++++=the
system ^nn++++=system,
, ^zz++++=EXTRAWORD
at ^rb++++=at
risk ^vb++++=risk
of ^in++++=of
worsening ^nn+++??+=worsening
the ^ati++++=the
health ^nn++++=health
crisis ^nn++++=crisis,
, ^zz++++=EXTRAWORD
rapid ^jj+atrb+++=rapid
collapse ^nn++++=collapse
of ^in++++=of
the ^ati++++=the
health ^nn++++=health
system ^nn++++=system
and ^cc++++=and
an ^at++++=an
increase ^nn++++=increase
in ^in++++=in
the ^ati++++=the
number ^nn++++=number
of ^in++++=of
deaths ^nns++++=deaths
from ^in++++=from
both ^abx++++=both
Covid ^np+++??+=COVID-1913
- ^zz++++=EXTRAWORD
1913 ^cd+date+++=EXTRAWORD
and ^cc++++=and
other ^ap++++=other
conditions ^nns++++=conditions
sensitive ^jj++++=sensitive
to ^in++++=to
changes ^nns++++=changes
in ^in++++=in
Phc ^np+++??+=PHC,
, ^zz++++=EXTRAWORD
including ^in++++=including
diarrheal ^nn+++??+=diarrheal
disease ^nn++++=disease,
, ^zz++++=EXTRAWORD
respiratory ^jj++++=respiratory
and ^cc++++=and
cardiovascular ^nn+++??+=cardiovascular
diseases ^nns++++=diseases.
. ^zz++++=EXTRAWORD
Thus ^rb+cnj+++=Thus,
, ^zz++++=EXTRAWORD
Phc ^np+++??+=PHC
represents ^vbz++++=represents
a ^at++++=a
strategic ^jj+atrb+++=strategic
resource ^nn++++=resource
in ^in++++=in
the ^ati++++=the
limited ^jj+atrb+++=limited
arsenal ^np++++=arsenal
of ^in++++=of
tools ^nns++++=tools
available ^jj++++=available
to ^in++++=to
combat ^nn++++=combat
covid ^np++++=COVID-19.
- ^zz++++=EXTRAWORD
19. ^nn++++=EXTRAWORD
