The ^ati++++=The
association ^nn++++=association
of ^in++++=of
malnourishment ^nn+++??+=malnourishment
and ^cc++++=and
the ^ati++++=the
risk ^nn++++=risk
of ^in++++=of
infections ^nns++++=infections
is ^vbz+bez+aux++=is
well ^rb++splt++=well
described ^vpsv++agls+xvbnx+=described
in ^in++++=in
Ibd ^np+++??+=IBD
literature ^nn++++=literature
( ^zz++++=(23,24).
23,24 ^cd++++=EXTRAWORD
) ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
Hypoalbuminemia ^np+++??+=Hypoalbuminemia
is ^vbz+bez+aux++=is
considered ^vpsv++agls+xvbnx+=considered
a ^at++++=a
systemic ^nn+++??+=systemic
inflammatory ^jj+atrb+++=inflammatory
marker ^nn++++=marker
and ^cc++++=and
is ^vbz+bez+aux++=is
present ^vb++++=present
in ^in++++=in
one ^cd1++++=one-fifth
- ^zz++++=EXTRAWORD
fifth ^od++++=EXTRAWORD
of ^in++++=of
Ibd ^np+++??+=IBD
patients ^nns++++=patients
( ^zz++++=(25,26).
25,26 ^cd++++=EXTRAWORD
) ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
In ^in++++=In
the ^ati++++=the
present ^jj+atrb+++=present
context ^nn++++=context
of ^in++++=of
the ^ati++++=the
Covid ^np+++??+=COVID-19
- ^zz++++=EXTRAWORD
19 ^cd++++=EXTRAWORD
pandemic ^nn+++??+=pandemic,
, ^zz++++=EXTRAWORD
social ^jj+atrb+++=social
isolation ^nn++++=isolation
could ^md+pos+++=could
negatively ^rb++++=negatively
impact ^nn++++=impact
the ^ati++++=the
patient ^nn++++=patient
s ^zz++++=s
access ^nn++++=access
to ^in++++=to
healthy ^jj+atrb+++=healthy
foods ^nns++++=foods
or ^cc++++=or
dietary ^jj+atrb+++=dietary
habits ^nns++++=habits
resulting ^vwbg+++xvbg+=resulting
in ^in++++=in
ensuing ^jj+atrb+++=ensuing
nutritional ^jj+atrb+++=nutritional
deficits ^nns++++=deficits.
. ^zz++++=EXTRAWORD
Thus ^rb+cnj+++=Thus,
, ^zz++++=EXTRAWORD
we ^pp1a+pp1+++=we
have ^vb+hv+aux++=have
recommended ^vprf+++xvbnx+=recommended
a ^at++++=a
balanced ^jj+atrb++xvbn+=balanced
diet ^nn++++=diet
with ^in++++=with
four ^cd++++=four
to ^to++++=to
six ^cd++++=six
small ^jj+atrb+++=small
meals ^nns++++=meals
a ^at++++=a
day ^nn++++=day
and ^cc++++=and
adequate ^jj+atrb+++=adequate
hydration ^nn+++??+=hydration.
. ^zz++++=EXTRAWORD
all ^abn++++=All
patients ^nns++++=patients
were ^vbd+bed+aux++=were
also ^rb++splt++=also
encouraged ^vbd+++xvbn+=encouraged
to ^to+vcmp+++=to
quit ^vb++++=quit
smoking ^jj++++=smoking.
. ^zz++++=EXTRAWORD
