The ^ati++++=The
world ^nn++++=world
is ^vbz+bez+vrb++=is
ghting ^nn+++??+=ghting
the ^ati++++=the
Covid ^np+++??+=COVID-19
- ^zz++++=EXTRAWORD
19 ^cd++++=EXTRAWORD
outbreak ^nn++++=outbreak
and ^cc++++=and
health ^nn++++=health
workers ^nns++++=workers,
, ^zz++++=EXTRAWORD
including ^in++++=including
in ^in++++=in
ammatory ^nn+++??+=ammatory
bowel ^nn++++=bowel
diseases ^nns++++=diseases
specialists ^nns++++=specialists,
, ^zz++++=EXTRAWORD
have ^vb+hv+aux++=have
been ^vprf+ben+aux+xvbnx+=been
challenged ^vpsv++agls+xvbnx+=challenged
to ^in++++=to
address ^nn++++=address
the ^ati++++=the
speci ^nn+++??+=speci
c ^zz++++=c
clinical ^jj+atrb+++=clinical
issues ^nns++++=issues
of ^in++++=of
their ^pp$+pp3+++=their
patients ^nns++++=patients.
. ^zz++++=EXTRAWORD
We ^pp1a+pp1+++=We
hereby ^rb++++=hereby
summarize ^vb++++=summarize
the ^ati++++=the
current ^jj+atrb+++=current
literature ^nn++++=literature
in ^in++++=in
the ^ati++++=the
management ^nn++++=management
of ^in++++=of
in ^in++++=in
ammatory ^nn+++??+=ammatory
bowel ^nn++++=bowel
disease ^nn++++=disease
( ^zz++++=(IBD)
ibd ^nn+++??+=EXTRAWORD
) ^zz++++=EXTRAWORD
patients ^nns++++=patients
during ^in++++=during
the ^ati++++=the
Covid ^np+++??+=COVID-19
- ^zz++++=EXTRAWORD
19 ^cd++++=EXTRAWORD
pandemic ^nn+++??+=pandemic
era ^nn++++=era
that ^tht+rel+++=that
support ^nn++++=support
the ^ati++++=the
rearrangement ^nn+++??+=rearrangement
of ^in++++=of
our ^pp$+pp1+++=our
Ibd ^np+++??+=IBD
unit ^nn++++=unit
and ^cc++++=and
the ^ati++++=the
clinical ^jj+atrb+++=clinical
advice ^nn++++=advice
provided ^vpsv++agls+xvbn+=provided
to ^to++++=to
our ^pp$+pp1+++=our
patients ^nns++++=patients.
. ^zz++++=EXTRAWORD
