The ^ati++++=The
Tsi ^np+++??+=TSI
captured ^vbd+++xvbn+=captured
the ^ati++++=the
vulnerability ^nn+++??+=vulnerability
of ^in++++=of
this ^dt+dem+++=this
shallow ^jj+atrb+++=shallow
tropical ^jj+atrb+++=tropical
reservoir ^nn++++=reservoir
to ^in++++=to
wrong ^jj+atrb+++=wrong
management ^nn++++=management
actions ^nns++++=actions
( ^zz++++=(Bicudo
bicudo ^nn+++??+=EXTRAWORD
et ^&fw++++=et
al ^&fw++++=al.
. ^zz++++=EXTRAWORD
2007 ^cd++++=2007)
) ^zz++++=EXTRAWORD
and ^cc++++=and
the ^ati++++=the
prolonged ^jj+atrb++xvbn+=prolonged
negative ^jj+atrb+++=negative
effect ^nn++++=effect
of ^in++++=of
the ^ati++++=the
self ^nn++++=self-eutrophication
- ^zz++++=EXTRAWORD
eutrophication ^nn+++??+=EXTRAWORD
to ^in++++=to
recovery ^nn++++=recovery
( ^zz++++=(Jeppensen
jeppensen ^nn+++??+=EXTRAWORD
et ^&fw++++=et
al ^&fw++++=al.
. ^zz++++=EXTRAWORD
2003 ^cd++++=2003,
, ^zz++++=EXTRAWORD
2005 ^cd++++=2005).
) ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
Moreover ^rb+cnj+++=Moreover,
, ^zz++++=EXTRAWORD
the ^ati++++=the
Tsi ^np+++??+=TSI
was ^vbd+bedz+vrb++=was
sensitive ^jj+pred+++=sensitive
to ^in++++=to
the ^ati++++=the
historical ^jj+atrb+++=historical
key ^jjb+atrb+++=key
events ^nns++++=events
related ^jj++++=related
to ^in++++=to
the ^ati++++=the
control ^nn++++=control
of ^in++++=of
sewage ^nn++++=sewage
effluents ^nns++++=effluents.
. ^zz++++=EXTRAWORD
