The ^ati++++=The
outbreak ^nn++++=outbreak
of ^in++++=of
Coronavirus ^np+++??+=Coronavirus
Disease ^nn++++=Disease
( ^zz++++=(COVID-19)
covid ^nn+++??+=EXTRAWORD
- ^zz++++=EXTRAWORD
19 ^cd++++=EXTRAWORD
) ^zz++++=EXTRAWORD
has ^vbz+hvz+aux++=has
spread ^vprf+++xvbnx+=spread
worldwide ^nn+++??+=worldwide
and ^cc++++=and
the ^ati++++=the
epidemiological ^nn+++??+=epidemiological
picture ^nn++++=picture
is ^vbz+bez+aux++=is
constantly ^rb++splt++=constantly
evolving ^vbg+++xvbgx+=evolving.
. ^zz++++=EXTRAWORD
Data ^nns++++=Data
updated ^nn+++??+=updated
as ^ql++++=as
of ^in++++=of
April ^nr++++=April
29 ^cd++++=29,
, ^zz++++=EXTRAWORD
2020 ^cd++++=2020,
, ^zz++++=EXTRAWORD
count ^npt++++=count
210 ^cd++++=210
countries ^nns++++=countries
and ^cc++++=and
territories ^nns++++=territories
around ^in++++=around
the ^ati++++=the
world ^nn++++=world
involved ^vbd+++xvbn+=involved
with ^in++++=with
almost ^rb+hdg+++=almost
3 ^zz++++=3
million ^cd++++=million
confirmed ^vbn+vpub+++=confirmed
cases ^nns++++=cases
and ^cc++++=and
over ^in++++=over
200,000 ^cd++++=200,000
deaths ^nns++++=deaths
( ^zz++++=(1).
1 ^zz++++=EXTRAWORD
). ^nn++++=EXTRAWORD
