The ^ati++++=The
objective ^nn++++=objective
of ^in++++=of
this ^dt+dem+++=this
study ^nn++++=study
was ^vbd+bedz+aux++=was
to ^to++++=to
evaluate ^vbi++++=evaluate
the ^ati++++=the
antimicrobial ^nn+++??+=antimicrobial
activity ^nn++++=activity
against ^in++++=against
oral ^jj+atrb+++=oral
bacteria ^nns++++=bacteria
and ^cc++++=and
the ^ati++++=the
cytotoxicity ^nn+++??+=cytotoxicity
of ^in++++=of
extract ^nn++++=extract
and ^cc++++=and
fractions ^nns++++=fractions
produced ^vbd+++xvbn+=produced
from ^in++++=from
the ^ati++++=the
bark ^nn++++=bark
of ^in++++=of
S ^zz++++=S.
. ^zz++++=EXTRAWORD
brasiliensis ^nns+++??+=brasiliensis
Engl ^np+++??+=Engl.
. ^zz++++=EXTRAWORD
and ^cc+cls+++=and
analyze ^nn++++=analyze
its ^pp$+it+++=its
phytochemical ^nn++++=phytochemical
and ^cc++++=and
thermal ^jj+atrb+++=thermal
degradation ^nn++++=degradation
profile ^nn++++=profile.
. ^zz++++=EXTRAWORD
