The ^ati++++=The
water ^nn++++=water
quality ^nn++++=quality
of ^in++++=of
Gar ^np+++??+=Gar
as ^in++++=as
Reservoir ^nn++++=Reservoir
varied ^vbd+++xvbn+=varied
throughout ^in++++=throughout
the ^ati++++=the
study ^nn++++=study
period ^nn++++=period.
. ^zz++++=EXTRAWORD
During ^in++++=During
the ^ati++++=the
first ^rb++++=first
three ^cd++++=three
years ^nns++++=years
( ^zz++++=(1997-1999),
1997 ^cd+date+++=EXTRAWORD
- ^zz++++=EXTRAWORD
1999 ^cd+date+++=EXTRAWORD
) ^zz++++=EXTRAWORD
, ^zz++++=EXTRAWORD
the ^ati++++=the
system ^nn++++=system
maintained ^vbd+vpub++xvbn+=maintained
eutrophic ^nn+++??+=eutrophic
and ^cc++++=and
supereutrophic ^nn+++??+=supereutrophic
states ^np++++=states
( ^zz++++=(TSI
tsi ^nn+++??+=EXTRAWORD
between ^in++++=between
59.1 ^cd++++=59.1
and ^cc++++=and
67.0 ^cd++++=67.0
without ^in++++=without
Sd ^np+++??+=SD).
) ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
From ^in++++=From
2000 ^cd++++=2000
to ^to++++=to
2011 ^cd++++=2011,
, ^zz++++=EXTRAWORD
Gar ^np+++??+=Gar
as ^in++++=as
Reservoir ^nn++++=Reservoir
was ^vbd+bedz+aux++=was
considered ^vpsv++agls+xvbnx+=considered
hypereutrophic ^nn+++??+=hypereutrophic
( ^zz++++=(TSI
tsi ^nn+++??+=EXTRAWORD
67.0 ^cd++++=67.0
without ^in++++=without
Sd ^np+++??+=SD)
) ^zz++++=EXTRAWORD
and ^cc++++=and
from ^in++++=from
2011 ^cd++++=2011
until ^in++++=until
the ^ati++++=the
end ^nn++++=end
of ^in++++=of
the ^ati++++=the
study ^nn++++=study
period ^nn++++=period
( ^zz++++=(2017)
2017 ^cd++++=EXTRAWORD
) ^zz++++=EXTRAWORD
it ^pp3+it+++=it
returned ^vbd+++xvbn+=returned
to ^in++++=to
a ^at++++=a
supereutrophic ^nn+++??+=supereutrophic
state ^nn++++=state,
, ^zz++++=EXTRAWORD
except ^in++++=except
for ^in++++=for
2013 ^cd++++=2013
( ^zz++++=(figure
figure ^nn++++=EXTRAWORD
2 ^zz++++=2).
) ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
From ^in++++=From
the ^ati++++=the
year ^nn++++=year
2000 ^cd++++=2000
on ^in+strn+++=on,
, ^zz++++=EXTRAWORD
the ^ati++++=the
influence ^nn++++=influence
of ^in++++=of
Secchi ^np+++??+=Secchi
disk ^nn+++??+=disk
depth ^nn++++=depth
on ^in++++=on
the ^ati++++=the
index ^nn++++=index-wide
- ^zz++++=EXTRAWORD
wide ^jj+atrb+++=EXTRAWORD
behavior ^nn++++=behavior
started ^vbd+++xvbn+=started
to ^to++++=to
increase ^vbi++++=increase,
, ^zz++++=EXTRAWORD
having ^xvbg+++xvbg+=having
decreased ^vprf+++xvbn+=decreased
again ^rb+tm+++=again
only ^rb+down+++=only
during ^in++++=during
the ^ati++++=the
last ^ap++++=last
three ^cd++++=three
years ^nns++++=years
( ^zz++++=(2015-2017)
2015 ^cd++++=EXTRAWORD
- ^zz++++=EXTRAWORD
2017 ^cd++++=EXTRAWORD
) ^zz++++=EXTRAWORD
( ^zz++++=(figure
figure ^nn++++=EXTRAWORD
2 ^zz++++=2).
) ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
