The ^ati++++=The
questionable ^jj+atrb+++=questionable
effectiveness ^nn++++=effectiveness
and ^cc++++=and
potential ^jj+atrb+++=potential
limitations ^nns++++=limitations
of ^in++++=of
the ^ati++++=the
reported ^jj+atrb++xvbn+=reported
method ^nn++++=method
aiming ^vwbg+++xvbg+=aiming
at ^rb++++=at
the ^ati++++=the
reduction ^nn++++=reduction
of ^in++++=of
aerosol ^nn+++??+=aerosol
dispersion ^nn++++=dispersion
should ^md+nec+++=should
be ^vb+be+aux++=be
acknowledged ^vpsv++agls+xvbnx+=acknowledged.
. ^zz++++=EXTRAWORD
Nonetheless ^rb+cnj+++=Nonetheless,
, ^zz++++=EXTRAWORD
studies ^nns++++=studies
with ^in++++=with
better ^jjr+atrb+++=better
levels ^nns++++=levels
of ^in++++=of
evidence ^nn++++=evidence
are ^vb+ber+aux++=are
lacking ^vbg+++xvbgx+=lacking.
. ^zz++++=EXTRAWORD
We ^pp1a+pp1+++=We
believe ^vb+vprv+++=believe
that ^tht+vcmp+++=that
in ^in++++=in
the ^ati++++=the
current ^jj+atrb+++=current
Covid ^np+++??+=COVID-19
- ^zz++++=EXTRAWORD
19 ^cd++++=EXTRAWORD
pandemic ^nn+++??+=pandemic
scenario ^nn++++=scenario
when ^wrb+who+++=when
uncertainties ^nns++++=uncertainties
and ^cc++++=and
lack ^nn++++=lack
of ^in++++=of
good ^jj+atrb+++=good
quality ^nn++++=quality
information ^nn++++=information
are ^vb+ber+vrb++=are
a ^at++++=a
reality ^nn++++=reality,
, ^zz++++=EXTRAWORD
the ^ati++++=the
spreading ^nn++++=spreading
of ^in++++=of
preliminary ^jj+atrb+++=preliminary
data ^nns++++=data
or ^cc++++=or
techniques ^nns++++=techniques
may ^md+pos+++=may
be ^vb+be+vrb++=be
helpful ^jj+pred+++=helpful,
, ^zz++++=EXTRAWORD
without ^in++++=without
acknowledging ^xvbg+++xvbg+=acknowledging
the ^ati++++=the
need ^nn++++=need
for ^in++++=for
future ^jjb+atrb+++=future
studies ^nns++++=studies
to ^in++++=to
be ^vbi+vbi+aux++=be
carried ^vpsv++agls+xvbn+=carried
out ^rp+pl+++=out.
. ^zz++++=EXTRAWORD
