The ^ati++++=The
use ^nn++++=use
of ^in++++=of
non ^&fw++++=non-hormonal
- ^zz++++=EXTRAWORD
hormonal ^nn+++??+=EXTRAWORD
anti ^nn+++??+=anti-inflammatory
- ^zz++++=EXTRAWORD
inflammatory ^jj+atrb+++=EXTRAWORD
drugs ^nns++++=drugs
should ^md+nec+++=should
be ^vb+be+vrb++=be
contraindicated ^nn+++??+=contraindicated
because ^cs+cos+++=because
of ^in++++=of
their ^pp$+pp3+++=their
association ^nn++++=association
with ^in++++=with
adverse ^jj+atrb+++=adverse
outcomes ^nns+++??+=outcomes
in ^in++++=in
other ^ap++++=other
viral ^nn+++??+=viral
respiratory ^jj+atrb+++=respiratory
infections ^nns++++=infections
and ^cc++++=and
their ^pp$+pp3+++=their
potential ^jj+atrb+++=potential
role ^nn++++=role
as ^in++++=as
a ^at++++=a
trigger ^nn++++=trigger
for ^in++++=for
the ^ati++++=the
reactivation ^nn++++=reactivation
of ^in++++=of
ibd ^np++++=IBD
( ^zz++++=(14).
14 ^cd++++=EXTRAWORD
). ^nn++++=EXTRAWORD
