The ^ati++++=The
acceleration ^nn++++=acceleration
of ^in++++=of
eutrophication ^nn+++??+=eutrophication
occurred ^vbd+++xvbn+=occurred
at ^rb++++=at
the ^ati++++=the
end ^nn++++=end
of ^in++++=of
1999 ^cd+date+++=1999
with ^in++++=with
the ^ati++++=the
process ^nn++++=process
of ^in++++=of
self ^nn++++=self-eutrophication
- ^zz++++=EXTRAWORD
eutrophication ^nn+++??+=EXTRAWORD
( ^zz++++=(internal
internal ^jj++++=EXTRAWORD
P ^zz++++=P
loading ^nvbg+++xvbg+=loading).
) ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
This ^dt+dem+++=This
period ^nn++++=period
represents ^vbz++++=represents
the ^ati++++=the
beginning ^jj+++xvbg+=beginning
of ^in++++=of
our ^pp$+pp1+++=our
time ^nn++++=time
series ^nn++++=series
and ^cc++++=and
includes ^vb++++=includes
more ^rbr++++=more
than ^in++++=than
15 ^cd++++=15
years ^nns++++=years
of ^in++++=of
post ^nn++++=post-disturbance
- ^zz++++=EXTRAWORD
disturbance ^nn++++=EXTRAWORD
data ^nns++++=data,
, ^zz++++=EXTRAWORD
which ^whp+rel+obj++=which
provided ^xvbn+++xvbn+=provided
us ^pp1o+pp1+++=us
with ^in++++=with
an ^at++++=an
excellent ^jj+atrb+++=excellent
opportunity ^nn++++=opportunity
to ^to+ncmp+++=to
investigate ^vbi++++=investigate
the ^ati++++=the
system ^nn++++=system
response ^nn++++=response
after ^in++++=after
such ^abl++++=such
extreme ^nn++++=extreme
event ^nn++++=event
( ^zz++++=(Turner
turner ^np++++=EXTRAWORD
et ^&fw++++=et
al ^&fw++++=al.
. ^zz++++=EXTRAWORD
2006 ^cd++++=2006,
, ^zz++++=EXTRAWORD
Muller ^np+++??+=Muller
et ^&fw++++=et
al ^&fw++++=al.
. ^zz++++=EXTRAWORD
2010 ^cd++++=2010),
) ^zz++++=EXTRAWORD
, ^zz++++=EXTRAWORD
as ^cs+sub+++=as
well ^rb++++=well
as ^cs+sub+++=as
a ^at++++=a
long ^jj++++=long-term
- ^zz++++=EXTRAWORD
term ^nn++++=EXTRAWORD
baseline ^nn+++??+=baseline
which ^whp+rel+subj++=which
allowed ^vb++pmd"+xvbn+=allowed
to ^to+vcmp+pmd++=to
detect ^vb++++=detect
change ^nn++++=change
and ^cc++++=and
measure ^vb++++=measure
ecosystem ^nn++++=ecosystem
responses ^nns++++=responses
to ^in++++=to
disturbance ^nn++++=disturbance
( ^zz++++=(Buma
buma ^nn++++=EXTRAWORD
2015 ^cd++++=2015).
) ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
