The ^ati++++=The
Granger ^np++++=Granger
causality ^nn+++??+=causality
test ^nn++++=test
results ^nns++++=results
showed ^vbd+vprv++xvbn+=showed
that ^tht+vcmp+++=that
Fdi ^np+++??+=FDI
inflows ^nns++++=inflows
and ^cc++++=and
Gdp ^np+++??+=GDP
affected ^vwbn+++xvbn+=affected
the ^ati++++=the
Turkish ^jj+atrb+++=Turkish
economy ^nn++++=economy
in ^in++++=in
different ^jj+atrb+++=different
way ^nn++++=way.
. ^zz++++=EXTRAWORD
These ^dt+dem+++=These
two ^cd++++=two
variables ^nns++++=variables
experienced ^vbd+++xvbn+=experienced
a ^at++++=a
decline ^nn++++=decline
over ^in++++=over
this ^dt+dem+++=this
period ^nn++++=period.
. ^zz++++=EXTRAWORD
However ^rb+cnj+++=However,
, ^zz++++=EXTRAWORD
they ^pp3a+pp3+++=they
revealed ^vbd+vprv++xvbnx+=revealed
that ^tht+vcmp+++=that
tourism ^nn+++??+=tourism
income ^nn++++=income
is ^vbz+bez+vrb++=is
a ^at++++=a
significant ^jj+atrb+++=significant
source ^nn++++=source
of ^in++++=of
revenue ^nn++++=revenue
for ^in++++=for
Turkey ^nn++++=Turkey.
. ^zz++++=EXTRAWORD
Similarly ^rb+cnj+++=Similarly,
, ^zz++++=EXTRAWORD
Din ^np+++??+=Din
er ^&fw++++=er
( ^zz++++=(2015)
2015 ^cd++++=EXTRAWORD
) ^zz++++=EXTRAWORD
used ^vbd+++xvbn+=used
the ^ati++++=the
reflections ^nns++++=reflections
in ^in++++=in
the ^ati++++=the
monetary ^jj+atrb+++=monetary
policies ^nns++++=policies
and ^cc++++=and
( ^zz++++=(REER)
reer ^nn+++??+=EXTRAWORD
) ^zz++++=EXTRAWORD
during ^in++++=during
the ^ati++++=the
2000s ^cd++++=2000s
in ^in++++=in
order ^vb++++=order
to ^to+vcmp+++=to
analyze ^vb+++??+=analyze
the ^ati++++=the
dynamics ^nn++++=dynamics
of ^in++++=of
the ^ati++++=the
macro ^nn+++??+=macro
interpretation ^nn++++=interpretation
in ^in++++=in
the ^ati++++=the
Turkish ^jj+atrb+++=Turkish
economy ^nn++++=economy.
. ^zz++++=EXTRAWORD
Din ^np+++??+=Din
er ^&fw++++=er
reached ^vprf+++xvbn+=reached
the ^ati++++=the
conclusion ^nn++++=conclusion
that ^tht+ncmp+++=that
the ^ati++++=the
volatility ^nn++++=volatility
in ^in++++=in
the ^ati++++=the
Turkish ^jj+atrb+++=Turkish
currency ^nn++++=currency
was ^vbd+bedz+aux++=was
comparatively ^rb++splt++=comparatively
reduced ^vpsv++agls+xvbnx+=reduced
in ^in++++=in
the ^ati++++=the
aftermath ^nn++++=aftermath
of ^in++++=of
regulations ^nns++++=regulations
introduced ^vwbn+++xvbn+=introduced
in ^in++++=in
the ^ati++++=the
finance ^nn++++=finance
sector ^nn++++=sector
in ^in++++=in
recent ^jj+atrb+++=recent
years ^nns++++=years.
. ^zz++++=EXTRAWORD
Din ^np+++??+=Din
er ^&fw++++=er
also ^rb++++=also
added ^vprf+++xvbn+=added
that ^tht+vcmp+++=that
the ^ati++++=the
contribution ^nn++++=contribution
and ^cc++++=and
added ^jj+atrb++xvbn+=added
value ^nn++++=value
of ^in++++=of
the ^ati++++=the
tourism ^nn+++??+=tourism
sector ^nn++++=sector
to ^in++++=to
the ^ati++++=the
national ^jj+atrb+++=national
economy ^nn++++=economy
was ^vbd+bedz+vrb++=was
an ^at++++=an
important ^jj+atrb+++=important
factor ^nn++++=factor
influencing ^vwbg+++xvbg+=influencing
this ^dt+dem+++=this
trend ^nn++++=trend,
, ^zz++++=EXTRAWORD
since ^cs+sub+++=since
tourism ^nn+++??+=tourism
is ^vbz+bez+vrb++=is
one ^pn++++=one
of ^in++++=of
the ^ati++++=the
major ^jj+atrb+++=major
sectors ^nns++++=sectors
in ^in++++=in
Turkey ^np++++=Turkey
that ^tht+rel+subj++=that
are ^vb+ber+vrb++=are
open ^jj+pred+++=open
to ^in++++=to
international ^jj+atrb+++=international
markets ^nns++++=markets
and ^cc++++=and
it ^pp3+it+++=it
has ^vbz+hvz+vrb++=has
the ^ati++++=the
capability ^nn++++=capability
of ^in++++=of
attracting ^vbg+++xvbg+=attracting
foreign ^jj+atrb+++=foreign
currency ^nn++++=currency.
. ^zz++++=EXTRAWORD
