The ^ati++++=The
equation ^nn++++=equation
above ^rb++++=above
shows ^vbz+vprv+++=shows
the ^ati++++=the
estimated ^jj+atrb++xvbn+=estimated
regression ^nn++++=regression
equation ^nn++++=equation
used ^vwbn+++xvbn+=used
to ^in++++=to
analyze ^nn+++??+=analyze
the ^ati++++=the
impact ^nn++++=impact
of ^in++++=of
selected ^jj+atrb++xvbn+=selected
macroeconomic ^nn+++??+=macroeconomic
variables ^nns++++=variables
( ^zz++++=(GD,
gd ^nn+++??+=EXTRAWORD
, ^zz++++=EXTRAWORD
Inf ^np+++??+=INF,
, ^zz++++=EXTRAWORD
Int ^np+++??+=INT,
, ^zz++++=EXTRAWORD
Exc ^np+++??+=EXC)
) ^zz++++=EXTRAWORD
on ^in++++=on
investment ^nn++++=Investment
inflow(fdi ^nn++++=inflow(FDI)
) ^zz++++=EXTRAWORD
in ^in++++=in
nigeria ^np++++=Nigeria
as ^in++++=as
stated ^vpsv++agls+xvbn+=stated
earlier ^jjr++++=earlier.
. ^zz++++=EXTRAWORD
