The ^ati++++=The
second ^od++++=second
is ^vbz+bez+aux++=is
characterized ^vpsv++by+xvbnx+=characterized
by ^in++++=by
the ^ati++++=the
growth ^nn++++=growth
of ^in++++=of
monetary ^jj+atrb+++=monetary
emission ^nn++++=emission,
, ^zz++++=EXTRAWORD
the ^ati++++=the
growth ^nn++++=growth
of ^in++++=of
inflation ^nn+nom+++=inflation
and ^cc++++=and
the ^ati++++=the
growth ^nn++++=growth
in ^in++++=in
political ^jj+atrb+++=political
instability ^nn+nom+++=instability.
. ^zz++++=EXTRAWORD
This ^dt+dem+++=This
instability ^nn+nom+++=instability
opened ^vbd+++xvbn+=opened
the ^ati++++=the
doors ^nns++++=doors
for ^in++++=for
the ^ati++++=the
entrance ^nn+nom+++=entrance
of ^in++++=of
populists ^nns+nom+++=populists
governments ^nns+nom+++=governments,
, ^zz++++=EXTRAWORD
such ^abl++++=such
is ^vbz+bez+vrb++=is
the ^ati++++=the
case ^nn++++=case
of ^in++++=of
Velasco ^np+++??+=Velasco
Ibarra ^np+++??+=Ibarra,
, ^zz++++=EXTRAWORD
not ^xnot++not++=not
being ^vbg+beg++xvbg+=being
the ^ati++++=the
only ^rb+down+++=only
one ^pn++++=one
in ^in++++=in
the ^ati++++=the
region ^nn++++=region,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
incorporated ^vpsv++agls+xvbn+=incorporated
with ^in++++=with
the ^ati++++=the
governments ^nns+nom+++=governments
of ^in++++=of
Gertulio ^np+++??+=Gertulio
Vargas ^np+++??+=Vargas
in ^in++++=in
Brazil ^np++++=Brazil,
, ^zz++++=EXTRAWORD
Per ^nnu++++=Per
n ^zz++++=n
in ^in++++=in
argentina ^np++++=Argentina
and ^cc++++=and
c ^zz++++=C
rdenas ^nns++++=rdenas
in ^in++++=in
m ^zz++++=M
xico ^nn++++=xico.
. ^zz++++=EXTRAWORD
