The ^ati++++=The
first ^od++++=first
consultation ^nn+nom+++=consultation,
, ^zz++++=EXTRAWORD
about ^in++++=about
45 ^cd++++=45
days ^nns++++=days
before ^cs+sub+++=before
the ^ati++++=the
campaign ^nn++++=campaign
began ^vbd+++xvbn+=began,
, ^zz++++=EXTRAWORD
aimed ^vb+++xvbn+=aimed
to ^to+vcmp+++=to
screen ^vb++++=screen
indigenous ^jj+atrb+++=indigenous
people ^nns++++=people
who ^whp+rel+subj++=who
required ^xvbn+++xvbn+=required
dentures ^nns++++=dentures.
. ^zz++++=EXTRAWORD
At ^rb++++=At
this ^dt+dem+++=this
stage ^nn++++=stage,
, ^zz++++=EXTRAWORD
the ^ati++++=the
dentist ^nn+nom+++=dentist
from ^in++++=from
the ^ati++++=the
village ^nn+nom+++=village
health ^nn++++=health
team ^nn++++=team
performed ^vwbn+++xvbn+=performed
anamnesis ^nns+++??+=anamnesis,
, ^zz++++=EXTRAWORD
clinical ^jj+atrb+++=clinical
examinations ^nns+nom+++=examinations
and ^cc++++=and
selected ^jj+++xvbn+=selected
the ^ati++++=the
group ^nn++++=group
of ^in++++=of
people ^nns++++=people
to ^to++++=to
be ^vbi+vbi+aux++=be
rehabilitated ^vpsv++agls+xvbnx+=rehabilitated.
. ^zz++++=EXTRAWORD
A ^at++++=A
semi ^nn+++??+=semi-structured
- ^zz++++=EXTRAWORD
structured ^jj+atrb++xvbn+=EXTRAWORD
interview ^nn++++=interview
was ^vbd+bedz+aux++=was
carried ^vpsv++agls+xvbnx+=carried
out ^rp+pl+++=out
to ^in++++=to
analyze ^jj+atrb++??+=analyze
problems ^nns++++=problems
related ^vbd+++xvbn+=related
to ^in++++=to
the ^ati++++=the
lack ^nn++++=lack
of ^in++++=of
teeth ^nns++++=teeth
and ^cc++++=and
the ^ati++++=the
expectations ^nns+nom+++=expectations
regarding ^in++++=regarding
the ^ati++++=the
dentures ^nns++++=dentures.
. ^zz++++=EXTRAWORD
All ^abn++++=All
patients ^nns++++=patients
answered ^vbd+vpub++xvbn+=answered
the ^ati++++=the
socio ^nn+++??+=socio-clinical-demographic
- ^zz++++=EXTRAWORD
clinical ^jj++++=EXTRAWORD
- ^zz++++=EXTRAWORD
demographic ^jj+atrb+++=EXTRAWORD
questionnaire ^nn++++=questionnaire
and ^cc++++=and
underwent ^jj++++=underwent
an ^at++++=an
initial ^jj+atrb+++=initial
assessment ^nn+nom+++=assessment
of ^in++++=of
quality ^nn+nom+++=quality
of ^in++++=of
life ^nn++++=life
by ^in++++=by
responding ^nn++++=responding
to ^in++++=to
the ^ati++++=the
Ohip14 ^np+++??+=OHIP14
instrument ^nn+nom+++=instrument,
, ^zz++++=EXTRAWORD
a ^at++++=a
questionnaire ^nn++++=questionnaire
that ^tht+rel+subj++=that
consists ^nns+nom+++=consists
of ^in++++=of
analyzing ^xvbg+++xvbg+=analyzing,
, ^zz++++=EXTRAWORD
through ^in++++=through
14 ^cd++++=14
items ^nns++++=items,
, ^zz++++=EXTRAWORD
seven ^cd++++=seven
dimensions ^nns++++=dimensions:
: ^zz++++=EXTRAWORD
functional ^jj+atrb+++=functional
limitation ^nn+nom+++=limitation,
, ^zz++++=EXTRAWORD
physical ^jj+atrb+++=physical
pain ^nn++++=pain,
, ^zz++++=EXTRAWORD
psychological ^jj+atrb+++=psychological
discomfort ^nn++++=discomfort,
, ^zz++++=EXTRAWORD
physical ^jj+atrb+++=physical
disability ^nn+nom+++=disability,
, ^zz++++=EXTRAWORD
psychological ^jj+atrb+++=psychological
disability ^nn+nom+++=disability,
, ^zz++++=EXTRAWORD
social ^jj+atrb+++=social
disability ^nn+nom+++=disability
and ^cc++++=and
handicap ^nn++++=handicap.
. ^zz++++=EXTRAWORD
For ^in++++=For
each ^dt++++=each
of ^in++++=of
the ^ati++++=the
14 ^cd++++=14
questions ^nns+nom+++=questions,
, ^zz++++=EXTRAWORD
a ^at++++=a
fivepoint ^jj+atrb++xvbn+=fivepoint
scale ^nn++++=scale
was ^vbd+bedz+aux++=was
used ^vpsv++agls+xvbnx+=used,
, ^zz++++=EXTRAWORD
where ^wrb+who+++=where
the ^ati++++=the
answer ^nn++++=answer
determined ^vbd+++xvbn+=determined
the ^ati++++=the
score ^nn++++=score
of ^in++++=of
each ^dt++++=each
question ^nn+nom+++=question:
: ^zz++++=EXTRAWORD
Never ^rb++++=Never
= ^zz++++==
0 ^zz++++=0;
; ^zz++++=EXTRAWORD
Almost ^rb+hdg+++=Almost
never ^rb++++=never
= ^zz++++==
1 ^zz++++=1;
; ^zz++++=EXTRAWORD
Occasionally ^rb++++=Occasionally
= ^zz++++==
2 ^zz++++=2;
; ^zz++++=EXTRAWORD
almost ^rb+hdg+++=Almost
always ^rb++++=always
= ^zz++++==
3 ^zz++++=3
and ^cc++++=and
always ^rb++++=Always
= ^zz++++==
420 ^cd++++=420.
. ^zz++++=EXTRAWORD
