The ^ati++++=The
documents ^nns+nom+++=documents
show ^vb+vprv+++=show
that ^tht+vcmp+++=that
multiple ^jj+atrb+++=multiple
national ^jj+atrb+++=national
leaders ^nns+nom+++=leaders
were ^vbd+bed+aux++=were
considering ^vbg+++xvbgx+=considering
and ^cc+phrs+++=and
rejecting ^vbg+++xvbg+=rejecting
Central ^jj++++=Central
and ^cc+phrs+++=and
Eastern ^jj+atrb+++=Eastern
European ^jj+atrb+++=European
membership ^nn+nom+++=membership
in ^in++++=in
Nato ^np++++=NATO
as ^in++++=as
of ^in"++++=of
early ^jj++++=early
1990 ^cd+date+++=1990
and ^cc++++=and
through ^in++++=through
1991 ^cd+date+++=1991,
, ^zz++++=EXTRAWORD
that ^tht+vcmp+++=that
discussions ^nns++++=discussions
of ^in++++=of
Nato ^np++++=NATO
in ^in++++=in
the ^ati++++=the
context ^nn++++=context
of ^in++++=of
German ^jj+atrb+++=German
unification ^nn+nom+++=unification
negotiations ^nns+nom+++=negotiations
in ^in++++=in
1990 ^cd+date+++=1990
were ^vbd+bed+vrb++=were
not ^xnot++not++=not
at ^rb++++=at
all ^abn++++=all
narrowly ^rb++++=narrowly
limited ^jj+++xvbn+=limited
to ^in++++=to
the ^ati++++=the
status ^nn++++=status
of ^in++++=of
East ^np+pl+++=East
German ^jj+atrb+++=German
territory ^nn++++=territory,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
that ^dt+dem+++=that
subsequent ^jj+atrb+++=subsequent
Soviet ^np++++=Soviet
and ^cc++++=and
Russian ^jj+atrb+++=Russian
complaints ^nns++++=complaints
about ^in++++=about
being ^nn+nn+aux++=being
misled ^vwbn+++xvbn+=misled
about ^in++++=about
Nato ^np++++=NATO
expansion ^nn++++=expansion
were ^vbd+bed+aux++=were
founded ^vpsv++agls+xvbnx+=founded
in ^in++++=in
written ^jj+atrb++xvbn+=written
contemporaneous ^jj+atrb+++=contemporaneous
memcons ^nns+++??+=memcons
and ^cc++++=and
telcons ^nns+++??+=telcons
at ^rb++++=at
the ^ati++++=the
highest ^jjt+atrb+++=highest
levels ^nns++++=levels.
. ^zz++++=EXTRAWORD
( ^zz++++=(SAVRANSKAYA
savranskaya ^nn++++=EXTRAWORD
& ^zz++++=&
blanton ^np++++=BLANTON,
, ^zz++++=EXTRAWORD
2017 ^cd++++=2017)
) ^zz++++=EXTRAWORD
