The ^ati++++=The
scientific ^jj+atrb+++=scientific
literature ^nn++++=literature
on ^in++++=on
the ^ati++++=the
topic ^nn++++=topic
( ^zz++++=(Giordano,
giordano ^np++++=EXTRAWORD
, ^zz++++=EXTRAWORD
2010 ^cd++++=2010;
; ^zz++++=EXTRAWORD
Andersson ^np+++??+=Andersson,
, ^zz++++=EXTRAWORD
Gullberg ^np+++??+=Gullberg,
, ^zz++++=EXTRAWORD
2014 ^cd++++=2014;
; ^zz++++=EXTRAWORD
Bertolino ^np+++??+=Bertolino,
, ^zz++++=EXTRAWORD
Guerra ^np+++??+=Guerra,
, ^zz++++=EXTRAWORD
Schenetti ^np+++??+=Schenetti,
, ^zz++++=EXTRAWORD
Antonietti ^np+++??+=Antonietti,
, ^zz++++=EXTRAWORD
2017 ^cd++++=2017)
) ^zz++++=EXTRAWORD
maintains ^vbz+vpub+++=maintains
that ^tht+vcmp+++=that
scientific ^jj+atrb+++=scientific
education ^nn+nom+++=education
cannot ^md+pos+not++=cannot
be ^vb+be+aux++=be
limited ^vpsv++agls+xvbnx+=limited
to ^in++++=to
the ^ati++++=the
transmission ^nn++++=transmission
of ^in++++=of
contents ^nns++++=contents.
. ^zz++++=EXTRAWORD
Every ^at++++=Every
child ^nn++++=child
is ^vbz+bez+aux++=is
born ^vpsv++agls+xvbnx+=born
with ^in++++=with
plenty ^nn++++=plenty
of ^in++++=of
curiosities ^nns+nom+++=curiosities,
, ^zz++++=EXTRAWORD
questions ^nns+nom+++=questions,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
interests ^nns++++=interests
that ^tht+rel+obj++=that
the ^ati++++=the
adult ^nn++++=adult
needs ^vb++++=needs
to ^to+vcmp+++=to
recognize ^vbi+vprv+++=recognize
even ^rb++++=even
when ^wrb+who+++=when
they ^pp3a+pp3+++=they
begin ^vb++++=begin
their ^pp$+pp3+++=their
journey ^nn++++=journey
in ^in++++=in
education ^nn+nom+++=education
- ^zz++++=-,
, ^zz++++=EXTRAWORD
support ^nn++++=support
and ^cc++++=and
enhance ^nn+nom+++=enhance
through ^in++++=through
a ^at++++=a
specific ^jj+atrb+++=specific
approach ^nn++++=approach.
. ^zz++++=EXTRAWORD
This ^dt+dem+++=This
approach ^nn++++=approach
must ^md+nec+++=must
be ^vb+be+aux++=be
aimed ^vpsv++agls+xvbnx+=aimed
at ^rb++++=at
promoting ^vbg+++xvbg+=promoting
and ^cc+phrs+++=and
supporting ^vbg+++xvbg+=supporting
their ^pp$+pp3+++=their
interests ^nns++++=interests
and ^cc++++=and
discoveries ^nns+nom+++=discoveries
in ^to++++=in
order ^vb++++=order
to ^to+vcmp+++=to
encourage ^nn+nom+++=encourage
further ^jjb+atrb+++=further
investigations ^nns+nom+++=investigations
and ^cc++++=and
learning ^nvbg+++xvbg+=learning
processes ^nns+nom+++=processes
( ^zz++++=(Bondioli,
bondioli ^nn+++??+=EXTRAWORD
, ^zz++++=EXTRAWORD
Savio ^np+++??+=Savio,
, ^zz++++=EXTRAWORD
2014 ^cd++++=2014).
) ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
Considering ^vbg+++xvbg+=Considering
this ^dt+dem+++=this
point ^nn++++=point
of ^in++++=of
view ^nn++++=view,
, ^zz++++=EXTRAWORD
even ^rb++++=even
the ^ati++++=the
Indicazioni ^np+++??+=Indicazioni
Nazionali ^np+++??+=Nazionali
per ^in++++=per
il ^&fw++++=il
curricolo ^nn+++??+=curricolo
of ^in++++=of
2012 ^cd++++=2012
( ^zz++++=(updated
updated ^jj+++xvbn+=EXTRAWORD
in ^in++++=in
Nuovi ^np+++??+=Nuovi
scenari ^nn+++??+=scenari
, ^zz++++=,
2018 ^cd++++=2018)
) ^zz++++=EXTRAWORD
deal ^nn++++=deal
with ^in++++=with
scientific ^jj+atrb+++=scientific
education ^nn+nom+++=education
in ^in++++=in
La ^&fw++++=La
conoscenza ^nn+++??+=conoscenza
del ^&fw++++=del
mondo ^nn+++??+=mondo
with ^in++++=with
a ^at++++=a
particular ^jj+atrb+++=particular
focus ^nn++++=focus
on ^in++++=on
the ^ati++++=the
child ^nn++++=child
s ^zz++++=s
curiosity ^nn+nom+++=curiosity,
, ^zz++++=EXTRAWORD
his ^pp$+pp3+++=his
interest ^nn++++=interest
in ^in++++=in
the ^ati++++=the
phenomena ^nns++++=phenomena
he ^pp3a+pp3+++=he
observes ^vbz+vprv+++=observes,
, ^zz++++=EXTRAWORD
his ^pp$+pp3+++=his
ability ^nn+nom+++=ability
to ^to+ncmp+++=to
ask ^vbi++++=ask
questions ^nns+nom+++=questions
about ^rb++++=about
them ^pp3o+pp3+++=them
and ^cc++++=and
investigate ^nn+nom+++=investigate
further ^jjb++++=further,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
his ^pp$+pp3+++=his
eagerness ^nns+nom+++=eagerness
to ^to++++=to
share ^vbi++++=share
his ^pp$+pp3+++=his
discoveries ^nns+nom+++=discoveries
with ^in++++=with
his ^pp$+pp3+++=his
classmates ^nns+nom+++=classmates
and ^cc++++=and
teachers ^nns+nom+++=teachers.
. ^zz++++=EXTRAWORD
