The ^ati++++=The
sample ^nn++++=sample
consisted ^vbd+++xvbn+=consisted
of ^in++++=of
twenty ^cd++++=twenty-two
- ^zz++++=EXTRAWORD
two ^cd++++=EXTRAWORD
patients ^nns++++=patients
located ^vwbn+++xvbn+=located
in ^in++++=in
Aldeia ^np+++??+=Aldeia
Velha ^np+++??+=Velha.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
were ^vbd+bed+aux++=were
included ^vpsv++agls+xvbnx+=included
based ^vbd+++xvbn+=based
on ^in++++=on
the ^ati++++=the
following ^jj+atrb++xvbg+=following
criteria ^nns++++=criteria:
: ^zz++++=EXTRAWORD
of ^in++++=of
both ^abx++++=both
sexes ^nns++++=sexes,
, ^zz++++=EXTRAWORD
totally ^rb+amp+++=totally
or ^cc+phrs+++=or
partially ^rb+down+++=partially
edentulous ^jj+atrb+++=edentulous,
, ^zz++++=EXTRAWORD
normal ^jj+atrb+++=normal
ridges ^nns++++=ridges,
, ^zz++++=EXTRAWORD
good ^jj+atrb+++=good
general ^jj+atrb+++=general
health ^nn++++=health,
, ^zz++++=EXTRAWORD
good ^jj+atrb+++=good
neuromuscular ^nn+++??+=neuromuscular
coordination ^nn+nom+++=coordination.
. ^zz++++=EXTRAWORD
Those ^dt+pdem+++=Those
who ^whp+rel+subj++=who
were ^vbd+bed+aux++=were
rehabilitated ^vpsv++agls+xvbnx+=rehabilitated
with ^in++++=with
partial ^jj+atrb+++=partial
dentures ^nns++++=dentures
and ^cc++++=and
those ^dt+pdem+++=those
who ^whp+rel+subj++=who
could ^md+pos+++=could
not ^xnot++not++=not
be ^vb+be+vrb++=be
in ^in++++=in
phase ^nn++++=phase
iv ^np++++=IV
were ^vbd+bed+aux++=were
excluded ^vpsv++agls+xvbn+=excluded.
. ^zz++++=EXTRAWORD
