The ^ati++++=The
literature ^nn++++=literature
has ^vbz+hvz+aux++=has
also ^rb++splt++=also
indicated ^vprf+++xvbnx+=indicated
that ^tht+vcmp+++=that
female ^nn++++=female
university ^npl+nom+++=university
students ^nns++++=students
are ^vb+ber+vrb++=are
more ^rbr++++=more
vulnerable ^jj+pred+++=vulnerable
to ^in++++=to
anxiety ^nn++++=anxiety
( ^zz++++=(Blanco
blanco ^&fw++++=EXTRAWORD
et ^&fw++++=et
al ^&fw++++=al.,
. ^zz++++=EXTRAWORD
, ^zz++++=EXTRAWORD
2021 ^cd++++=2021)
) ^zz++++=EXTRAWORD
and ^cc++++=and
to ^to++++=to
taking ^vbi++++=taking
anxiolytic ^jj+atrb+++=anxiolytic
medication ^nn+nom+++=medication
( ^zz++++=(Mart
mart ^np++++=EXTRAWORD
nez ^nn+++??+=nez-L
- ^zz++++=EXTRAWORD
l ^zz++++=EXTRAWORD
bano ^np++++=bano
et ^&fw++++=et
al ^&fw++++=al.,
. ^zz++++=EXTRAWORD
, ^zz++++=EXTRAWORD
2023 ^cd++++=2023).
) ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
This ^dt+dem+++=This
evidence ^nn+nom+++=evidence
suggests ^vbz+vpub+++=suggests
the ^ati++++=the
need ^nn++++=need
for ^in++++=for
a ^at++++=a
more ^rbr++++=more
detailed ^jj+atrb+++=detailed
analysis ^nn++++=analysis
of ^in++++=of
possible ^jj+atrb+++=possible
sex ^nn++++=sex-related
- ^zz++++=EXTRAWORD
related ^xvbn+++xvbn+=EXTRAWORD
differences ^nns+nom+++=differences.
. ^zz++++=EXTRAWORD
Although ^cs+con+++=Although
there ^ex+pex+++=there
are ^vb+ber+vrb++=are
studies ^nns++++=studies
in ^in++++=in
this ^dt+dem+++=this
regard ^nn++++=regard,
, ^zz++++=EXTRAWORD
the ^ati++++=the
prevalence ^nn+nom+++=prevalence
of ^in++++=of
anxiety ^nn++++=anxiety
and ^cc++++=and
the ^ati++++=the
use ^nn++++=use
of ^in++++=of
anxiolytic ^jj+atrb+++=anxiolytic
medications ^nns+nom+++=medications
are ^vb+ber+aux++=are
usually ^rb+down+splt++=usually
treated ^vpsv++agls+xvbnx+=treated
separately ^rb++++=separately
in ^in++++=in
the ^ati++++=the
national ^jj+atrb+++=national
literature ^nn++++=literature.
. ^zz++++=EXTRAWORD
Similarly ^rb+cnj+++=Similarly,
, ^zz++++=EXTRAWORD
national ^jj+atrb+++=national
empirical ^jj+atrb+++=empirical
studies ^nns++++=studies
on ^in++++=on
prevalence ^nn+nom+++=prevalence
tend ^vb++++=tend
to ^to+vcmp+++=to
focus ^vbi++++=focus
on ^in++++=on
samples ^nns++++=samples
of ^in++++=of
medical ^jj+atrb+++=medical
students ^nns++++=students
( ^zz++++=(Chattu
chattu ^nn+++??+=EXTRAWORD
et ^&fw++++=et
al ^&fw++++=al.,
. ^zz++++=EXTRAWORD
, ^zz++++=EXTRAWORD
2020 ^cd++++=2020;
; ^zz++++=EXTRAWORD
Souza ^np+++??+=Souza
et ^&fw++++=et
al ^&fw++++=al.,
. ^zz++++=EXTRAWORD
, ^zz++++=EXTRAWORD
2022 ^cd++++=2022)
) ^zz++++=EXTRAWORD
and ^cc++++=and
nursing ^nn++++=nursing
students ^nns++++=students
( ^zz++++=(Marchi
marchi ^nn+++??+=EXTRAWORD
et ^&fw++++=et
al ^&fw++++=al.,
. ^zz++++=EXTRAWORD
, ^zz++++=EXTRAWORD
2013 ^cd++++=2013;
; ^zz++++=EXTRAWORD
paix ^np++++=Paix
o ^zz++++=o,
, ^zz++++=EXTRAWORD
et ^&fw++++=et
al ^&fw++++=al.,
. ^zz++++=EXTRAWORD
, ^zz++++=EXTRAWORD
2021 ^cd++++=2021).
) ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
