The ^ati++++=The
Measure ^nn++++=Measure
of ^in++++=of
Sampling ^nn+nom+++=Sampling
Adequacy ^nn+nom+++=Adequacy
( ^zz++++=(MSA)
msa ^nn+++??+=EXTRAWORD
) ^zz++++=EXTRAWORD
proposed ^vbd+vsua++xvbn+=proposed
to ^to++++=to
remove ^vbi++++=remove
one ^cd1++++=one
item ^nn++++=item
( ^zz++++=(21
21 ^cd++++=EXTRAWORD
Recently ^rb+cnj+++=Recently,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
rarely ^rb++++=rarely
talk ^nn++++=talk
to ^in++++=to
my ^pp$+pp1+++=my
family ^nn++++=family)
) ^zz++++=EXTRAWORD
( ^zz++++=(MSA
msa ^nn+++??+=EXTRAWORD
= ^zz++++==
0.55089 ^nn+++??+=0.55089)
) ^zz++++=EXTRAWORD
( ^zz++++=(Lorenzo
lorenzo ^nn+++??+=EXTRAWORD
e ^zz++++=e
Ferrando ^np+++??+=Ferrando
2021 ^cd++++=2021).
) ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
Nevertheless ^rb+cnj+++=Nevertheless,
, ^zz++++=EXTRAWORD
Pratt ^np++++=Pratt's
's ^$++++=EXTRAWORD
relative ^jj+atrb+++=relative
importance ^nn+nom+++=importance
indicator ^vb++++=indicator
that ^tht+vcmp+obj++=that
measures ^nns++++=measures
how ^wrb+who+++=how
much ^ap++++=much
each ^ppls++++=each
of ^in++++=of
the ^ati++++=the
factors ^nns++++=factors
explains ^vbz+vpub+++=explains
the ^ati++++=the
item ^nn++++=item
s ^zz++++=s
variance ^nn+nom+++=variance
showed ^vbd+vprv++xvbn+=showed
item ^nn++++=item
# ^zz++++=#21
21 ^cd++++=EXTRAWORD
is ^vbz+bez+vrb++=is
significant ^jj+pred+++=significant
for ^in++++=for
the ^ati++++=the
first ^od++++=first
factor ^nn++++=factor,
, ^zz++++=EXTRAWORD
therefore ^rb+cnj+++=therefore
the ^ati++++=the
decision ^nn++++=decision
was ^vbd+bedz+aux++=was
to ^to++++=to
retain ^vb++++=retain
the ^ati++++=the
item ^nn++++=item.
. ^zz++++=EXTRAWORD
