The ^ati++++=The
legislator ^nn++++=legislator
is ^vbz+bez+vrb++=is
very ^ql+amp+++=very
hierarchical ^jj++++=hierarchical;
; ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
has ^vbz+hvz+aux++=has
always ^rb++splt++=always
thought ^vprf+++xvbnx+=thought
that ^tht+vcmp+++=that
the ^ati++++=the
councilor ^nn++++=councilor
has ^md"++pmd"++=has
to ^md+nec+++=to
take ^vb++++=take
her ^pp$+pp3+++=her
demands ^vbz+vsua+++=demands
to ^in++++=to
the ^ati++++=the
mayor ^nn++++=mayor,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
mayor ^nn++++=mayor
has ^md"++pmd"++=has
to ^md+nec+++=to
bring ^vb++++=bring
them ^pp3o+pp3+++=them
here ^rn+pl+++=here.
. ^zz++++=EXTRAWORD
( ^zz++++=(
) ^zz++++=)
But ^cc++++=But
it ^pp3+it+++=it
does ^vbz+doz+aux++=doesn't
n't ^xnot++not++0=EXTRAWORD
mean ^vb+vprv+++=mean,
, ^zz++++=EXTRAWORD
right ^jj++++=right,
, ^zz++++=EXTRAWORD
( ^zz++++=(...),
. ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
) ^zz++++=EXTRAWORD
, ^zz++++=EXTRAWORD
that ^tht+vcmp+++=that
we ^pp1a+pp1+++=we
do ^vb+do+aux++=don't
n't ^xnot++not++0=EXTRAWORD
assist ^vb++++=assist
the ^ati++++=the
councilor ^nn++++=councilor.
. ^zz++++=EXTRAWORD
We ^pp1a+pp1+++=We
do ^vb+do+vrb++=do
it ^pp3+it+++=it
a ^at++++=a
lot ^nn++++=lot
when ^wrb+who+++=when
the ^ati++++=the
mayor ^nn++++=mayor
is ^vbz+bez+vrb++=is
not ^xnot++not++=not
ours ^pp$$++++=ours.
. ^zz++++=EXTRAWORD
When ^wrb+who+++=When
the ^ati++++=the
mayor ^nn++++=mayor
is ^vbz+bez+vrb++=is
ours ^pp$$++++=ours,
, ^zz++++=EXTRAWORD
it ^pp3+it+++=it
s ^zz++++=s
unjustifiable ^jj++++=unjustifiable
to ^to++++=to
receive ^vbi++++=receive
her ^pp$+pp3+++=her
here ^rn+pl+++=here
because ^cs+cos+++=because
it ^pp3+it+++=it
s ^zz++++=s
like ^in++++=like
she ^pp3a+pp3+++=she
s ^zz++++=s
going ^vwbg+++xvbg+=going
over ^in++++=over
the ^ati++++=the
head ^nn++++=head
of ^in++++=of
the ^ati++++=the
executive ^nn++++=executive
branch ^nn++++=branch
there ^rn+pl+++=there
( ^zz++++=(Chief
chief ^jjb++++=EXTRAWORD
of ^in++++=of
staff ^nn++++=Staff
4 ^zz++++=4).
) ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
