The ^ati++++=The
research ^nn++++=research
was ^vbd+bedz+aux++=was
carried ^vpsv++agls+xvbnx+=carried
out ^rp+pl+++=out
in ^in++++=in
the ^ati++++=the
span ^nn++++=span
of ^in++++=of
three ^cd++++=three
months ^nns++++=months,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
meetings ^nns++++=meetings
took ^vbd+++xvbn+=took
place ^nn++++=place
in ^in++++=in
a ^at++++=a
classroom ^nn++++=classroom
equipped ^vbd+++xvbn+=equipped
as ^ql++++=as
a ^at++++=a
laboratory ^nn++++=laboratory.
. ^zz++++=EXTRAWORD
In ^rb++++=In
particular ^rb"++++=particular,
, ^zz++++=EXTRAWORD
the ^ati++++=the
table ^nn++++=table
reported ^vbd+vpub++xvbn+=reported
below ^rb++++=below
shows ^vbz+vprv+++=shows
the ^ati++++=the
different ^jj+atrb+++=different
types ^nns++++=types
of ^in++++=of
encounters ^nns+nom+++=encounters
the ^ati++++=the
groups ^nns++++=groups
participated ^vbd+++xvbn+=participated
in ^in+strn+++=in.
. ^zz++++=EXTRAWORD
All ^abn++++=All
the ^ati++++=the
meetings ^nns++++=meetings
with ^in++++=with
the ^ati++++=the
groups ^nns++++=groups
of ^in++++=of
children ^nns++++=children
were ^vbd+bed+aux++=were
recorded ^vpsv++agls+xvbnx+=recorded
and ^cc+phrs+++=and
transcribed ^vpsv++agls+xvbn+=transcribed
to ^in++++=to
monitor ^nn++++=monitor
the ^ati++++=the
process ^nns+nom+++=process
and ^cc++++=and
analyze ^nn++++=analyze
it ^pp3+it+++=it
later ^rbr+tm+++=later.
. ^zz++++=EXTRAWORD
