The ^ati++++=The
purchasing ^jj+atrb++xvbg+=purchasing
power ^nn++++=power
of ^in++++=of
the ^ati++++=the
economically ^rb++++=economically
active ^jj+atrb+++=active
population ^nn+nom+++=population
of ^in++++=of
Ecuador ^np+++??+=Ecuador
can ^md+pos+++=can
also ^rb++++=also
be ^vb+be+aux++=be
seen ^vpsv++agls+xvbnx+=seen
from ^in++++=from
the ^ati++++=the
differentiation ^nn+nom+++=differentiation
of ^in++++=of
groups ^nns++++=groups.
. ^zz++++=EXTRAWORD
In ^in++++=In
the ^ati++++=the
first ^od++++=first
group ^nn++++=group,
, ^zz++++=EXTRAWORD
the ^ati++++=the
one ^cd1++++=one
that ^cs+sub+++=that
lived ^vprf+++xvbn+=lived
from ^in++++=from
the ^ati++++=the
fruits ^nns++++=fruits
of ^in++++=of
its ^pp$+it+++=its
agricultural ^jj++++=agricultural
and ^cc++++=and
livestock ^nn++++=livestock
production ^nn+nom+++=production,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
from ^in++++=from
the ^ati++++=the
community ^nn+nom+++=community
exchange ^nn++++=exchange
system ^nn++++=system,
, ^zz++++=EXTRAWORD
its ^pp$+it+++=its
purchasing ^jj+atrb++xvbg+=purchasing
power ^nn++++=power
remained ^vbd+++xvbn+=remained
stable ^nn++++=stable
despite ^in++++=despite
the ^ati++++=the
international ^jj+atrb+++=international
crisis ^nn++++=crisis
because ^cs+cos+++=because
its ^pp$+it+++=its
commercial ^jj+atrb+++=commercial
movement ^nn+nom+++=movement
was ^vbd+bedz+vrb++=was
internal ^jj+pred+++=internal
and ^cc++++=and
did ^vbd+dod+aux++=did
not ^xnot++not++=not
depend ^vb++++=depend
on ^in++++=on
fluctuations ^nns+nom+++=fluctuations
in ^in++++=in
prices ^nns++++=prices
that ^tht+rel+subj++=that
occurred ^vprf+++xvbn+=occurred
in ^in++++=in
the ^ati++++=the
domestic ^jj+atrb+++=domestic
market ^nn++++=market.
. ^zz++++=EXTRAWORD
This ^dt+dem+++=This
sector ^nn++++=sector
of ^in++++=of
the ^ati++++=the
population ^nn+nom+++=population
behaved ^vbd+++xvbn+=behaved
as ^ql++++=as
a ^at++++=a
cushion ^nn++++=cushion
of ^in++++=of
resistance ^nn+nom+++=resistance
during ^in++++=during
the ^ati++++=the
international ^jj+atrb+++=international
crisis ^nn++++=crisis
because ^cs+cos+++=because
their ^pp$+pp3+++=their
way ^nn++++=way
of ^in++++=of
subsistence ^nn+nom+++=subsistence
did ^vbd+dod+aux++=did
not ^xnot++not++=not
depend ^vb++++=depend
on ^in++++=on
national ^jj+atrb+++=national
or ^cc+phrs+++=or
international ^jj+atrb+++=international
trade ^nn++++=trade.
. ^zz++++=EXTRAWORD
