The ^ati++++=The
interviewees ^nns+nom+++=interviewees
tended ^vbd+++xvbn+=tended
to ^to+vcmp+++=to
downplay ^vbi+++??+=downplay
the ^ati++++=the
elections ^nns+nom+++=elections
period ^nn++++=period
importance ^nn+nom+++=importance
to ^to++++=to
establishing ^vbi++++=establishing
relationships ^nns+nom+++=relationships
with ^in++++=with
local ^jj+atrb+++=local
brokers ^nns+nom+++=brokers.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
tended ^vbd+++xvbnx+=tended
to ^to+vcmp+++=to
say ^vbi+vpub+++=say
that ^tht+vcmp+++=that
the ^ati++++=the
work ^nn++++=work
on ^in++++=on
municipalities ^nns+nom+++=municipalities,
, ^zz++++=EXTRAWORD
local ^jj+atrb+++=local
groups ^nns++++=groups,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
voters ^nns++++=voters
is ^vbz+bez+aux++=is
done ^vpsv++agls+xvbnx+=done
over ^rb+phrv+++=over
the ^ati++++=the
years ^nns++++=years
and ^cc++++=and
that ^tht+vcmp+++=that
use ^nn++++=use
elections ^nns+nom+++=elections
for ^in++++=for
publicizing ^xvbg+++xvbg+=publicizing
actions ^nns+nom+++=actions
and ^cc++++=and
channeled ^jj+atrb++xvbn+=channeled
benefits ^nns++++=benefits.
. ^zz++++=EXTRAWORD
Despite ^in++++=Despite
this ^dt+pdem+++=this,
, ^zz++++=EXTRAWORD
one ^cd1++++=one
cannot ^md+pos+not++=cannot
to ^to++++=to
deny ^vbi+vpub+tht0++=deny
the ^ati++++=the
impacts ^nn++++=impacts
caused ^vwbn+++xvbn+=caused
by ^in++++=by
the ^ati++++=the
electoral ^jj+atrb+++=electoral
cycle ^nn++++=cycle
on ^in++++=on
the ^ati++++=the
dynamics ^nn++++=dynamics
of ^in++++=of
these ^dt+dem+++=these
relationships ^nns+nom+++=relationships.
. ^zz++++=EXTRAWORD
For ^in++++=For
example ^nn++++=example,
, ^zz++++=EXTRAWORD
representatives ^nns++++=representatives
cannot ^md+pos+not++=cannot
channel ^vb++++=channel
amendments ^nns+nom+++=amendments
directly ^rb++++=directly
to ^in++++=to
civil ^jj+atrb+++=civil
organizations ^nns+nom+++=organizations
during ^in++++=during
election ^nn+nom+++=election
years ^nns++++=years.
. ^zz++++=EXTRAWORD
Furthermore ^rb+cnj+++=Furthermore,
, ^zz++++=EXTRAWORD
an ^at++++=an
amendment ^nn+nom+++=amendment
approved ^vbd+++xvbn+=approved
in ^in++++=in
a ^at++++=a
year ^nn++++=year
may ^md+pos+++=may
be ^vb+be+aux++=be
executed ^vpsv++agls+xvbnx+=executed
in ^in++++=in
the ^ati++++=the
following ^jj+atrb++xvbg+=following
year ^nn++++=year,
, ^zz++++=EXTRAWORD
when ^wrb+who+++=when
neither ^rb++neg++=neither
the ^ati++++=the
author ^nn++++=author
of ^in++++=of
the ^ati++++=the
amendment ^nn+nom+++=amendment
nor ^cc++neg++=nor
the ^ati++++=the
allied ^jj+++xvbn+=allied
mayor ^npt++++=mayor
who ^whp+rel+subj++=who
demanded ^vbd+vsua+tht0++=demanded
it ^pp3+it+++=it
may ^md+pos+++=may
be ^vb+be+vrb++=be
in ^in++++=in
office ^nn++++=office
anymore ^nn++++=anymore.
. ^zz++++=EXTRAWORD
