The ^ati++++=The
understanding ^jj+++xvbg+=understanding
about ^in++++=about
how ^wrb+who+++=how,
, ^zz++++=EXTRAWORD
when ^wrb+who+++=when
and ^cc+cls+++=and
why ^wrb+who+++=why
these ^dt+dem+++=these
feelings ^nns+nom+++=feelings
influence ^nn+nom+++=influence
athletes ^nns+nom++??+=athletes
remains ^nns++++=remains
unclear ^nn+++??+=unclear
and ^cc++++=and
contradictory ^jj++++=contradictory,
, ^zz++++=EXTRAWORD
with ^in++++=with
a ^at++++=a
scarcity ^nn+nom+++=scarcity
of ^in++++=of
empirical ^jj+atrb+++=empirical
evidence ^nn+nom+++=evidence
to ^to++++=to
support ^vbi++++=support
the ^ati++++=the
timing ^nn++++=timing,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
content ^nn++++=content
of ^in++++=of
psychological ^jj+atrb+++=psychological
skill ^nn++++=skill
application ^nn+nom+++=application
during ^in++++=during
the ^ati++++=the
time ^nn++++=time
preceding ^vwbg+++xvbg+=preceding
competition ^nn+nom+++=competition
( ^zz++++=(Hagan
hagan ^jj++++=EXTRAWORD
et ^&fw++++=et
al ^&fw++++=al.,
. ^zz++++=EXTRAWORD
, ^zz++++=EXTRAWORD
2017a ^cd++++=2017a).
) ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
For ^in++++=For
instance ^nn+nom+++=instance,
, ^zz++++=EXTRAWORD
Vega ^np+++??+=Vega
Marcos ^np+++??+=Marcos
et ^&fw++++=et
al ^&fw++++=al.
. ^zz++++=EXTRAWORD
( ^zz++++=(2008)
2008 ^cd++++=EXTRAWORD
) ^zz++++=EXTRAWORD
described ^vbd+++xvbn+=described
the ^ati++++=the
mood ^nn++++=mood
states ^np++++=states
profile ^nn++++=profile
of ^in++++=of
professional ^jj+atrb+++=professional
soccer ^nn++++=soccer
players ^nns+nom+++=players
assessed ^vwbn+++xvbn+=assessed
with ^in++++=with
the ^ati++++=the
Poms ^np+++??+=POMS
in ^in++++=in
four ^cd++++=four
precompetition ^nn+nom+++=precompetition
events ^nns++++=events
during ^in++++=during
the ^ati++++=the
play ^nn++++=play-offs
- ^zz++++=EXTRAWORD
offs ^nns+++??+=EXTRAWORD
of ^in++++=of
a ^at++++=a
national ^jj+atrb+++=national
championship ^nn+nom+++=championship
and ^cc++++=and
did ^vbd+dod+aux++=did
not ^xnot++not++=not
find ^vb+vprv+++=find
significant ^jj+atrb+++=significant
differences ^nns+nom+++=differences
in ^in++++=in
this ^dt+dem+++=this
profile ^nn++++=profile,
, ^zz++++=EXTRAWORD
between ^in++++=between
the ^ati++++=the
beginning ^jj+++xvbg+=beginning
and ^cc++++=and
the ^ati++++=the
end ^nn++++=end
of ^in++++=of
the ^ati++++=the
championship ^nn+nom+++=championship
phase ^nn++++=phase
period ^nn++++=period.
. ^zz++++=EXTRAWORD
This ^dt+dem+++=This
study ^nn++++=study
suggests ^vbz+vpub+++=suggests
the ^ati++++=the
stability ^nn+nom+++=stability
of ^in++++=of
mood ^nn++++=mood
states ^nns++++=states
along ^in++++=along
time ^nn++++=time
within ^in++++=within
the ^ati++++=the
same ^ap++++=same
championship ^nn+nom+++=championship
phase ^nn++++=phase.
. ^zz++++=EXTRAWORD
Torres ^np+++??+=Torres-Luque,
- ^zz++++=EXTRAWORD
luque ^nn+++??+=EXTRAWORD
, ^zz++++=EXTRAWORD
et ^&fw++++=et
al ^&fw++++=al.
. ^zz++++=EXTRAWORD
( ^zz++++=(2013)
2013 ^cd++++=EXTRAWORD
) ^zz++++=EXTRAWORD
analyzed ^jj+++xvbn+=analyzed
the ^ati++++=the
relationship ^nn+nom+++=relationship
between ^in++++=between
the ^ati++++=the
evolution ^nn+nom+++=evolution
of ^in++++=of
training ^nn++++=training
