The ^ati++++=The
results ^nns++++=results
of ^in++++=of
this ^dt+dem+++=this
research ^nn++++=research
show ^vb+vprv+++=show
that ^tht+vcmp+++=that
just ^rb+emph+++=just
over ^in++++=over
half ^abn++++=half
of ^in++++=of
a ^at++++=a
sample ^nn++++=sample
of ^in++++=of
university ^nn+nom+++=university
students ^nns++++=students
in ^in++++=in
the ^ati++++=the
health ^nn++++=health
field ^nn++++=field
were ^vbd+bed+aux++=were
using ^vbg+++xvbgx+=using
anxiolytic ^jj+atrb+++=anxiolytic
medication ^nn+nom+++=medication.
. ^zz++++=EXTRAWORD
There ^ex+pex+++=There
was ^vbd+bedz+vrb++=was
a ^at++++=a
higher ^jjr+atrb+++=higher
occurrence ^nn+nom+++=occurrence
of ^in++++=of
the ^ati++++=the
use ^nn++++=use
of ^in++++=of
these ^dt+dem+++=these
drugs ^nns++++=drugs
among ^in++++=among
females ^nns++++=females
and ^cc++++=and
those ^dt+dem+++=those
attending ^jj+atrb++xvbg+=attending
public ^jj+atrb+++=public
universities ^nns+nom+++=universities.
. ^zz++++=EXTRAWORD
Our ^pp$+pp1+++=Our
study ^nn++++=study
also ^rb++++=also
revealed ^vprf+++xvbn+=revealed
that ^tht+vcmp+++=that
a ^at++++=a
significant ^jj+atrb+++=significant
portion ^nn+nom+++=portion
of ^in++++=of
university ^nn+nom+++=university
students ^nns++++=students
with ^in++++=with
high ^jj+atrb+++=high
trait ^nn++++=trait
anxiety ^nn++++=anxiety
and ^cc++++=and
those ^dt+dem+++=those
with ^in++++=with
moderate ^jj+atrb+++=moderate
state ^nn++++=state
anxiety ^nn++++=anxiety
use ^nn++++=use
anxiolytic ^jj+atrb+++=anxiolytic
medications ^nns+nom+++=medications.
. ^zz++++=EXTRAWORD
These ^dt+dem+++=These
results ^nns++++=results
contribute ^vb++++=contribute
to ^in++++=to
knowledge ^nn++++=knowledge
in ^in++++=in
the ^ati++++=the
area ^nn++++=area,
, ^zz++++=EXTRAWORD
showing ^vbg+vprv++xvbg+=showing
the ^ati++++=the
presence ^nn+nom+++=presence
of ^in++++=of
state ^nn++++=state-trait
- ^zz++++=EXTRAWORD
trait ^nn++++=EXTRAWORD
anxiety ^nn++++=anxiety
symptoms ^nns++++=symptoms
among ^in++++=among
students ^nns++++=students
and ^cc++++=and
the ^ati++++=the
importance ^nn+nom+++=importance
of ^in++++=of
using ^xvbg+++xvbg+=using
the ^ati++++=the
idate ^np++++=IDATE
for ^in++++=for
screening ^nn++++=screening
anxious ^jj+atrb+++=anxious
symptoms ^nns++++=symptoms
in ^in++++=in
this ^dt+dem+++=this
population ^nn+nom+++=population.
. ^zz++++=EXTRAWORD
