The ^ati++++=The
findings ^nns++++=findings
of ^in++++=of
phase ^nn++++=phase
I ^pp1a+pp1+++=I
in ^in++++=in
relation ^nn+nom+++=relation
to ^in++++=to
the ^ati++++=the
impact ^nn++++=impact
of ^in++++=of
oral ^jj+atrb+++=oral
health ^nn++++=health
on ^in++++=on
quality ^nn+nom+++=quality
of ^in++++=of
life ^nn++++=life
agree ^vb+vpub+++=agree
with ^in++++=with
the ^ati++++=the
assertion ^nn+nom+++=assertion
that ^tht+ncmp+++=that
edentulous ^jj+atrb+++=edentulous
individuals ^nns+nom+++=individuals
are ^vb+ber+vrb++=are
physically ^rb++++=physically
disabled ^jj+pred+++=disabled
or ^cc+phrs+++=or
incapacitated ^jj++++=incapacitated,
, ^zz++++=EXTRAWORD
due ^jj+cmpx+++=due
to ^to+jcmp+++=to
the ^ati++++=the
difficulty ^nn++++=difficulty
they ^pp3a+pp3+++=they
have ^vb+hv+vrb++=have
in ^in++++=in
eating ^xvbg+++xvbg+=eating,
, ^zz++++=EXTRAWORD
speaking ^vbg+++xvbg+=speaking
and ^cc++++=and
in ^in++++=in
social ^jj+atrb+++=social
interactions23 ^nn+++??+=interactions23,
, ^zz++++=EXTRAWORD
aspects ^nns++++=aspects
indicated ^vwbn+vprv++xvbn+=indicated
by ^in++++=by
the ^ati++++=the
respondents ^nns++++=respondents
as ^in++++=as
the ^ati++++=the
worst ^jjt+atrb+++=worst
problems ^nns++++=problems
arising ^vwbg+++xvbg+=arising
from ^in++++=from
a ^at++++=a
lack ^nn++++=lack
of ^in++++=of
teeth ^nns++++=teeth.
. ^zz++++=EXTRAWORD
Of ^in++++=Of
the ^ati++++=the
total ^jj+atrb+++=total
number ^nn++++=number
of ^in++++=of
patients ^nns++++=patients,
, ^zz++++=EXTRAWORD
68.4 ^cd++++=68.4%
% ^zz++++=EXTRAWORD
mentioned ^vbd+vpub++xvbn+=mentioned
difficulty ^nn++++=difficulty
eating ^vwbg+++xvbg+=eating
and ^cc++++=and
63.2 ^cd++++=63.2%
% ^zz++++=EXTRAWORD
reported ^vbd+vpub++xvbn+=reported
difficulty ^nn++++=difficulty
smiling ^vwbg+++xvbg+=smiling
as ^ql++++=as
problems ^nns++++=problems
caused ^vwbn+++xvbn+=caused
by ^in++++=by
missing ^xvbg+++xvbg+=missing
teeth ^nns++++=teeth,
, ^zz++++=EXTRAWORD
showing ^vbg+vprv++xvbg+=showing
the ^ati++++=the
impact ^nn++++=impact
of ^in++++=of
edentulism ^nn+nom+++=edentulism
on ^in++++=on
their ^pp$+pp3+++=their
personal ^jj++++=personal,
, ^zz++++=EXTRAWORD
social ^jj+atrb+++=social
and ^cc+phrs+++=and
emotional ^jj+atrb+++=emotional
quality ^nn+nom+++=quality
of ^in++++=of
life23,24 ^nn+++??+=life23,24,
, ^zz++++=EXTRAWORD
which ^whp+rel+subj++=which
also ^rb++++=also
includes ^vb++++=includes
speech ^nn++++=speech
and ^cc++++=and
chewing ^vbg+++xvbg+=chewing
impairments25 ^nn+++??+=impairments25,
, ^zz++++=EXTRAWORD
cited ^xvbn+++xvbn+=cited
by ^in++++=by
31.6 ^cd++++=31.6%
% ^zz++++=EXTRAWORD
and ^cc++++=and
26.3 ^cd++++=26.3%
% ^zz++++=EXTRAWORD
of ^in++++=of
volunteers ^nns+nom+++=volunteers,
, ^zz++++=EXTRAWORD
respectively ^rb++++=respectively.
. ^zz++++=EXTRAWORD
Of ^in++++=Of
the ^ati++++=the
total ^jj+atrb+++=total
number ^nn++++=number
of ^in++++=of
patients ^nns++++=patients,
, ^zz++++=EXTRAWORD
42.1 ^cd++++=42.1%
% ^zz++++=EXTRAWORD
reported ^vbn+vpub++xvbn+=reported
that ^tht+vcmp+++=that
they ^pp3a+pp3+++=they
did ^vbd+dod+aux++=did
not ^xnot++not++=not
use ^vb++++=use
dentures ^nns++++=dentures
for ^in++++=for
financial ^jj+atrb+++=financial
reasons ^nns++++=reasons,
, ^zz++++=EXTRAWORD
corroborating ^jj+++xvbg+=corroborating
the ^ati++++=the
fact ^nn++++=fact
that ^tht+ncmp+++=that
while ^cs+sub+++=while
prosthetic ^jj+atrb+++=prosthetic
rehabilitation ^nn+nom+++=rehabilitation
is ^vbz+bez+aux++=is
offered ^vpsv++by+xvbnx+=offered
by ^in++++=by
the ^ati++++=the
Brazilian ^jj+atrb+++=Brazilian
National ^jj+atrb+++=National
Health ^nn++++=Health
