The ^ati++++=The
researcher ^nn+nom+++=researcher
divides ^vbz++++=divides
the ^ati++++=the
outcome ^nn++++=outcome
of ^in++++=of
the ^ati++++=the
analysis ^nn++++=analysis
info ^nn+++??+=info
two ^cd++++=two
forms ^nns++++=forms:
: ^zz++++=EXTRAWORD
( ^zz++++=(i)
i ^pp1a+pp1+++=EXTRAWORD
) ^zz++++=EXTRAWORD
the ^ati++++=the
employment ^nn+nom+++=employment
of ^in++++=of
modes ^nns++++=modes
for ^in++++=for
holistic ^jj+atrb+++=holistic
meaning ^nvbg+++xvbg+=meaning;
; ^zz++++=EXTRAWORD
and ^cc+cls+++=and
( ^zz++++=(ii)
ii ^nn+++??+=EXTRAWORD
) ^zz++++=EXTRAWORD
frequency ^nn++++=frequency
of ^in++++=of
spoken ^jj+atrb++xvbn+=spoken
modes ^nns++++=modes
in ^in++++=in
the ^ati++++=the
video ^nn+++??+=video.
. ^zz++++=EXTRAWORD
These ^dt+dem+++=These
outcomes ^nns+++??+=outcomes
are ^vb+ber+vrb++=are
responses ^nns++++=responses
to ^in++++=to
rq1 ^np++++=RQ1
and ^cc++++=and
rq2 ^np++++=RQ2,
, ^zz++++=EXTRAWORD
featured ^vbd+++xvbn+=featured
at ^rb++++=at
the ^ati++++=the
introductory ^jj+atrb+++=introductory
section ^nn+nom+++=section
