The ^ati++++=The
farm ^nn++++=farm's
's ^vbz+bez+vrb++0=EXTRAWORD
riparian ^jj+atrb+++=riparian
forest ^nn++++=forest
has ^vbz+hvz+vrb++=has
a ^at++++=a
rich ^jj+atrb+++=rich
vegetation ^nn+nom+++=vegetation,
, ^zz++++=EXTRAWORD
with ^in++++=with
the ^ati++++=the
most ^ql+emph+++=most
frequent ^jj+atrb+++=frequent
species ^nns++++=species
being ^vwbg+beg++xvbg+=being
Microdesmia ^np+++??+=Microdesmia
rigida ^nn+++??+=rigida
( ^zz++++=(Benth.)
benth ^nn+++??+=EXTRAWORD
. ^zz++++=EXTRAWORD
) ^zz++++=EXTRAWORD
Sothers ^nns+nom++??+=Sothers
& ^zz++++=&
Prance ^np+++??+=Prance
( ^zz++++=(Oiticica),
oiticica ^nn+++??+=EXTRAWORD
) ^zz++++=EXTRAWORD
, ^zz++++=EXTRAWORD
Erythrina ^np+++??+=Erythrina
velutina ^nn+++??+=velutina
Willd ^np+++??+=Willd.
. ^zz++++=EXTRAWORD
( ^zz++++=(Mulungu),
mulungu ^nn+++??+=EXTRAWORD
) ^zz++++=EXTRAWORD
, ^zz++++=EXTRAWORD
Tabebuia ^np+++??+=Tabebuia
aurea ^nn+++??+=aurea
( ^zz++++=(Silva
silva ^np++++=EXTRAWORD
Manso ^np+++??+=Manso)
) ^zz++++=EXTRAWORD
Benth ^np+++??+=Benth.
. ^zz++++=EXTRAWORD
& ^zz++++=&
Hook.f ^np+++??+=Hook.f.
. ^zz++++=EXTRAWORD
ex ^jjb++++=ex
S.moore ^np+++??+=S.Moore
( ^zz++++=(Craibeira),
craibeira ^nn+++??+=EXTRAWORD
) ^zz++++=EXTRAWORD
, ^zz++++=EXTRAWORD
Lonchocarpus ^np+++??+=Lonchocarpus
sericeus ^nns+++??+=sericeus
( ^zz++++=(Poir.)
poir ^nn+++??+=EXTRAWORD
. ^zz++++=EXTRAWORD
) ^zz++++=EXTRAWORD
Kunth ^np+++??+=Kunth
ex ^in++++=ex
Dc ^&fo++++=DC.
. ^zz++++=EXTRAWORD
( ^zz++++=(Ingazeira)
ingazeira ^nn+++??+=EXTRAWORD
) ^zz++++=EXTRAWORD
and ^cc++++=and
Sapium ^np+++??+=Sapium
glandulosum ^nn+++??+=glandulosum
( ^zz++++=(L.)
l ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
) ^zz++++=EXTRAWORD
Morong ^np+++??+=Morong.
. ^zz++++=EXTRAWORD
( ^zz++++=(Leiteiro).
leiteiro ^nn+++??+=EXTRAWORD
) ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
Less ^rbr++++=Less
frequently ^rb+cnj+++=frequently,
, ^zz++++=EXTRAWORD
the ^ati++++=the
species ^nn++++=species
Sebastiana ^np+++??+=Sebastiana
riparia ^nn+++??+=riparia
schrad ^np++++=Schrad
can ^md+pos+++=can
be ^vb+be+aux++=be
found ^vbd+vprv++xvbn+=found
near ^in+pl+++=near
the ^ati++++=the
water ^nn++++=water
streams ^nns++++=streams.
. ^zz++++=EXTRAWORD
