The ^ati++++=The
main ^jjb+atrb+++=main
purpose ^nn++++=purpose
of ^in++++=of
gestures ^nns++++=gestures
is ^vbz+bez+aux++=is
to ^to++++=to
assist ^vbi++++=assist
communication ^nn+nom+++=communication.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But,
, ^zz++++=EXTRAWORD
in ^in++++=in
addition ^nn+nom+++=addition
to ^in"++++=to
being ^vbg+beg++xvbg+=being
important ^jj++++=important
to ^to+jcmp+++=to
communication ^nn+nom+++=communication,
, ^zz++++=EXTRAWORD
gestures ^nns++++=gestures
also ^rb++++=also
have ^vb+hv+vrb++=have
important ^jj+atrb+++=important
consequences ^nns+nom+++=consequences
for ^in++++=for
thinking ^xvbg+++xvbg+=thinking
and ^cc++++=and
learning ^xvbg+++xvbg+=learning,
, ^zz++++=EXTRAWORD
to ^in++++=to
understanding ^xvbg+++xvbg+=understanding
language ^nn+nom+++=language.
. ^zz++++=EXTRAWORD
More ^ql++++=More
than ^cs+sub+++=than
just ^rb+emph+++=just
clarifying ^vbg+++xvbg+=clarifying
or ^cc+phrs+++=or
improving ^vbg+++xvbg+=improving
the ^ati++++=the
message ^nn+nom+++=message
of ^in++++=of
a ^at++++=a
lesson ^nn++++=lesson,
, ^zz++++=EXTRAWORD
it ^pp3+it+++=it
can ^md+pos+++=can
lead ^vb++++=lead
students ^nns++++=students
to ^to++++=to
understand ^vbi+vprv+++=understand
and ^cc+phrs+++=and
promote ^vb++++=promote
conceptual ^jj+atrb+++=conceptual
development ^nn+nom+++=development,
, ^zz++++=EXTRAWORD
which ^whp+rel+subj++=which
is ^vbz+bez+vrb++=is
the ^ati++++=the
primary ^jj+atrb+++=primary
focus ^nn++++=focus
of ^in++++=of
this ^dt+dem+++=this
research ^nn++++=research
( ^zz++++=(Chu
chu ^nn++++=EXTRAWORD
& ^zz++++=&
kita ^np++++=Kita,
, ^zz++++=EXTRAWORD
2016 ^cd++++=2016).
) ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
