The ^ati++++=The
collection ^nn+nom+++=collection
of ^in++++=of
English ^jj+atrb+++=English
language ^nn+nom+++=language
textbooks ^nns++++=textbooks
entitled ^vwbn+++xvbn+=entitled
Way ^nn++++=Way
to ^in++++=to
English ^nn++++=English
for ^in++++=for
Brazilian ^jj+atrb+++=Brazilian
Learners ^nns+nom+++=Learners
, ^zz++++=,
by ^in++++=by
Claudio ^np+++??+=Claudio
Franco ^np++++=Franco
and ^cc++++=and
K ^zz++++=K
tia ^nn+++??+=tia
Tavares ^np+++??+=Tavares,
, ^zz++++=EXTRAWORD
was ^vbd+bedz+aux++=was
first ^od++++=first
published ^vbd+++xvbn+=published
in ^in++++=in
2015 ^cd++++=2015.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
is ^vbz+bez+aux++=is
divided ^vpsv++agls+xvbnx+=divided
into ^in++++=into
four ^cd++++=four
different ^jj+atrb+++=different
levels ^nns++++=levels
( ^zz++++=(six
six ^cd++++=EXTRAWORD
to ^to++++=to
nine ^cd++++=nine),
) ^zz++++=EXTRAWORD
, ^zz++++=EXTRAWORD
which ^whp+rel+subj++=which
are ^vb+ber+aux++=are
addressed ^vpsv++agls+xvbnx+=addressed
to ^to++++=to
sixth ^rb+cnj+++=sixth,
, ^zz++++=EXTRAWORD
seventh ^rb+cnj+++=seventh,
, ^zz++++=EXTRAWORD
eighth ^od++++=eighth
and ^cc++++=and
ninth ^od++++=ninth
grades ^nns++++=grades,
, ^zz++++=EXTRAWORD
respectively ^rb++++=respectively.
. ^zz++++=EXTRAWORD
