The ^ati++++=The
analysis ^nn++++=analysis
of ^in++++=of
these ^dt+dem+++=these
brokerage ^nn+nom+++=brokerage
relationships ^nns+nom+++=relationships
seems ^vbz+seem+++=seems
to ^to+vcmp+++=to
offer ^vbi++++=offer
little ^ap++++=little
support ^nn++++=support
for ^in++++=for
another ^dt++++=another
important ^jj+atrb+++=important
premise ^nn++++=premise
of ^in++++=of
principal ^jjb++++=principal-agent
- ^zz++++=EXTRAWORD
agent ^nn++++=EXTRAWORD
models ^nns++++=models:
: ^zz++++=EXTRAWORD
informational ^jj+atrb+++=informational
asymmetry ^nn++++=asymmetry
in ^in++++=in
favor ^in"++++=favor
of ^in"++++=of
the ^ati++++=the
agent ^nn++++=agent.
. ^zz++++=EXTRAWORD
Several ^ap++++=Several
studies ^nns++++=studies
on ^in++++=on
brokers ^nns+nom+++=brokers
assume ^vb+vprv+++=assume
that ^tht+vcmp+++=that
brokers ^nns+nom+++=brokers
have ^vb+hv+vrb++=have
insider ^nn++++=insider
information ^nn+nom+++=information
relative ^nn++++=relative
to ^in++++=to
bosses ^nns++++=bosses
and ^cc++++=and
strategically ^rb++++=strategically
use ^vb++++=use
this ^dt+dem+++=this
advantage ^nn+nom+++=advantage
to ^to++++=to
extract ^vbi++++=extract
more ^ql++++=more
resources ^nns++++=resources
( ^zz++++=(Stokes
stokes ^np++++=EXTRAWORD
et ^&fw++++=et
al ^&fw++++=al.,
. ^zz++++=EXTRAWORD
, ^zz++++=EXTRAWORD
2013 ^cd++++=2013;
; ^zz++++=EXTRAWORD
Camp ^nn++++=Camp,
, ^zz++++=EXTRAWORD
Dixit ^np+++??+=Dixit
and ^cc++++=and
Stokes ^np++++=Stokes,
, ^zz++++=EXTRAWORD
2014 ^cd++++=2014;
; ^zz++++=EXTRAWORD
Keefer ^np+++??+=Keefer
And ^cc++++=and
Vlaicu ^np++++=Vlaicu,
 ^zz++++=EXTRAWORD
007 ^cd++++=2007;
 ^zz++++=EXTRAWORD
Novaes ^np++++=Novaes,
 ^zz++++=EXTRAWORD
018 ^cd++++=2018).
	 ^zz++++=EXTRAWORD
 ^zz++++=EXTRAWORD
